id;video_description;create_time;region_code;share_count;view_count;like_count;comment_count;music_id;hashtag_names;username;effect_ids;playlist_id;voice_to_text;Topic
7471972182231403798;Nie wieder.  #OlafScholz #Bundeskanzler #SPD #MSC ;1739704097;DE;967;481278;35152;1229;7231997808928032770;['msc', 'spd', 'bundeskanzler', 'olafscholz'];teamolafscholz;;;der amerikanische Vizepräsident hat dachauf vorgestern besucht und danach einen sehr wichtigen Satz gesagt, die Gedenkstätte dort zeige und ich zitiere wörtlich, warum wir uns dafür einsetzen sollten, dass so etwas nie wieder geschieht. für diesen wichtigen Satz bin ich, Vizepräsident Vance, sehr dankbar. denn dieses nie wieder ist die Zentrale Lehre, die wir Deutschen nach dem 2. Weltkrieg Aus der entsetzlichen Erfahrung der nationalsozialistischen Terrorherrschaft gezogen haben, übrigens auch Dank großer amerikanischer Unterstützung. dieses nie wieder ist der historische Auftrag, dem Deutschland als freiheitliche Demokratie auch weiterhin Tag für Tag gerecht werden muss und gerecht werden will. nie wieder Faschismus, nie wieder Rassismus, nie wieder Angriffskrieg! deshalb stellt sich eine überwältigende Mehrheit in unserem Land jeden hart entgegen, die den verbrecherischen Nationalsozialismus verherrlichen oder rechtfertigen. die AfD ist eine Partei, Aus deren Reihen heraus der Nationalsozialismus und seine monströsen Verbrechen, Menschheitsverbrechen, wie sie im Dach auch geschehen sind, als Vogelschiss der deutschen Geschichte verharmlost werden. 1. Bekenntnis zum nie wieder ist daher nicht mit der Unterstützung für die AfD in Einklang zu bringen. deshalb werden wir es nicht akzeptieren, Außenstehende zugunsten dieser Partei in unsere Demokratie, in unsere Wahlen und in die demokratische Meinungsbildung eingreifen. das gehört sich nicht, erst recht nicht unter Freunden und Verbündeten. das weisen wir entschieden zurück. wie es mit unserer Demokratie weitergeht, das entscheiden wir selbst. unsere heutige Demokratie in Deutschland und in Europa gründet auf der historischen Gewissheit, dass Demokratien von radikalen antidemokraten zerstört werden können. deshalb haben wir Institutionen geschaffen, die. unsere Demokratien wehrhaft machen gegenüber ihren Feinden und Regeln, die unsere Freiheit nicht einengen, sondern schützen.;
7471585017483824386;Wie es mit unserer Demokratie weitergeht, das entscheiden wir. Ich weise ausdrücklich zurück, was US-Vizepräsident Vance bei der Münchner Sicherheitskonferenz gesagt hat. Es gehört sich nicht, wenn Außenstehende zugunsten der AfD in unsere Demokratie, in unsere Wahlen eingreifen – erst recht nicht unter Freunden und Verbündeten. Das weisen wir entschieden zurück!  #OlafScholz #Bundeskanzler #SPD #MSC ;1739613955;DE;135;108494;2556;1162;7471585019531332374;['msc', 'spd', 'bundeskanzler', 'olafscholz'];teamolafscholz;;;1. Bekenntnis zum nie wieder ist daher nicht mit der Unterstützung für die AfD in Einklang zu bringen. deshalb werden wir es nicht akzeptieren, Außenstehende zugunsten dieser Partei in unsere Demokratie, in unsere Wahlen und in die demokratische Meinungsbildung eingreifen. das gehört sich nicht, erst recht nicht unter Freunden und Verbündeten. das weisen wir entschieden zurück. wie es mit unserer Demokratie weitergeht, das entscheiden wir selbst.;
7471202794565897494;Vertraut. #OlafScholz #Kanzler #SPD ;1739524963;DE;134;99994;3652;426;7420152116046612543;['spd', 'kanzler', 'olafscholz'];teamolafscholz;;;das kann ich nicht zulassen, dass die Bürgerinnen und Bürger fragen, was will denn der Kanzler? ich kann auf den Tisch schauen, ich zähle nicht zu den Leuten, die das vor sich hertragen, aber ich will ausdrücklich sagen, können wir es einmal sehen, weil es bezweifeln so viele, es geht nichts kaputt, wir haben's getestet. also sie können es ja, Herr Scholz, ich habe sogar mehr als alle meine Vorgänger von der richtigen kompetenzgebrauch gemacht. aber viele Bürgerinnen und Bürger haben die ganze Zeit gesagt, warum haut der nicht mehr auf den Tisch, so beherzt wie hier? die Frage ist ja auch berechtigt und äh, hat was damit zu tun, dass wir in einer Demokratie Leben, wo der Regierungschef nicht alleine bestimmt. und ich hab aber am Anfang unseres Gesprächs schon gesagt, was ich als Lehrer Aus den letzten paar Jahren für mich mitgenommen habe, dass es zwar eine richtige Vorgehensweise ist, diejenigen, die man zusammenführen muss, und die ja getragen werden von Parteien, das sind ja nicht meine Angestellten, das sind ja Leute, die eine Koalition mit meiner Partei und Mir bilden, und die müssen ja davon überzeugt werden, dass sie gemeinsam die Mehrheiten für die Gesetze im Bundestag zustande bringen und so weiter und so fort, aber dass es nicht richtig ist, wenn es eben 6 Monate oder 4 Monate oder auch mal 8 Monate dauert, die ganze Zeit für die Möglichkeit eines kompromisses, sich zurückzuhalten mit den eigenen öffentlichen Äußerungen, sondern das wird sich ändern müssen. und. das müssen andere dann aushalten. ich will gerne zugeben, dass ich Mir das Anders vorgestellt habe, wie es richtig sein sollte, als ich das jetzt sehe. und das wird sich sicherlich für mich ändern. dass ich sage, das kann ich nicht zulassen. dass die Bürger und Bürger fragen, was will denn der Kanzler, der natürlich die ganze Zeit bemüht ist, die anderen dazu zu bringen, dass sie eine Entscheidung tragen, die eine Mehrheit im Bundestag hat und die man auch durchsetzen kann.;
7471017834890480918;Ihr habt die Wahl. ;1739481896;DE;7906;1079936;112649;592;7471017837182765846;[];teamolafscholz;;;"welches Gesicht würden sie machen, wenn sie mit der AfD zusammenarbeiten müssten? das Mach ich nich, das Mach ich nich.
";
7471003592267369751;Die Mietpreisbremse muss verlängert werden.  #Mietpreisbremse #Bundeskanzler #OlafScholz ;1739478579;DE;82;229967;4953;803;7471003615506008854;['bundeskanzler', 'mietpreisbremse', 'olafscholz'];teamolafscholz;;;aber wie kann man ihnen noch vertrauen, wie sie genau solche Sachen wie auch die Mietpreisbremse äh, in einer Koalition halt eben gerade durchsetzen wollen? wir brauchen 1 sehr starkes Mietrecht, das haben wir. aber die mietpreisbremsen und die wohnungsspiegel gehören dazu. und dass die zum Ende des Jahres auslaufen, weil die FDP sich zu Lange gezirrt hat, ist 1 Problem. wenn die Regierung noch weiter gegangen wär, hätten wir das sogar noch hingekriegt. das war nämlich jetzt endlich unterwegs und deshalb bin ich zuversichtlich, dass wir das auch hinbekommen. trotzdem möchte ich 1 ganz Klein wenig sagen, wir brauchen diese Begrenzung der Mietpreise bei Neuvermietung. darum geht es mit der Mietpreisbremse. aber wir brauchen auch Neubau. wer den Leuten erzählt, dass wir die Preise auf dem Wohnungsmarkt runterkriegen, wenn es zu wenig Wohnung gibt, der streut den Sand in die Augen. das möchte ich nicht machen.;
7470677421658836246;Ich habe sofort, nachdem ich von den Berichten mitbekommen habe, Kontakt zu Joe Chialo gesucht. Denn es ist nicht richtig, wenn behauptet wird, dass das Gesagte in irgendeinem Zusammenhang mit Herrn Chialos Hautfarbe steht. Es berührt mich, wenn er das für sich so empfunden hat und ich möchte das auch ihm gegenüber klarstellen. Ich schätze ihn - gerade als liberale Stimme in der CDU.;1739402642;DE;467;343627;24387;1731;7470677579662478102;[];teamolafscholz;;;ich kann wiederholt sagen, dass ich es nicht richtig finde, wenn jetzt behauptet wird, das hätte etwas zu tun mit der Hautfarbe von Herrn Charlotte. ich bin Aus Allen Wolken gefallen, weil alles kann man Mir vorwerfen, aber ganz bestimmt nicht, dass ich 1 Rassist bin und dass ich irgendjemanden in dieser Hinsicht adressiere, wie das jetzt hier insinuiert wird, um es so zu sagen. deshalb will ich aber sehr klar sagen, wir haben uns unterhalten über die AfD und über das Thema, dass wir grad besprochen haben, also bei einem Empfang, mit wem haben sie sich da unterhalten? nur dass man mit mehreren Personen, die da drumrum standen und über auch an verschiedenen stellen immer wieder. und 1 großes Thema ist das gewesen, dass wir gerade hier miteinander diskutieren. genau was macht nämlich die Frage, wird das mit der AfD passieren? und dann gibt es ja immer wieder sehr viele Personen, die durchaus als Liberale Gesichter in der CDU bekannt sind und die dann sagen, das kann doch nich sein und da kann man sich schon drauf verlassen. und ich hab gesagt, dass ich das nicht so sehe und dass ich glaube, dass sie alle herhalten für dann eine falsche Politik. und was ich aber niemals getan habe, ist irgendwie das im Zusammenhang mit der Hautfarbe von Herrn Charlotte zu bringen, den ich übrigens durchaus schätze, deshalb ich ja auch über viele der Politiker in der CDU durchaus irritiert bin, dass sie nicht das Wort gemacht haben und laut. gesagt haben, so geht das nicht. also hofner, haben sie trotzdem in diesem Kontext, den sie grad beschrieben haben, gesagt, klar, das hab ich gesagt und das hab ich auch schon öfter und auch zu anderen gesagt und deshalb is es so, dass dieser Zusammenhang, der da hergestellt wird, an den Haaren herbeigezogen ist, mich persönlich wirklich schwer betroffen macht. ich will gerne sagen, dass es mich sehr berührt, wenn Herr challo das, den ich ja wie gesagt schätze, das für sich so empfunden hat, dass es auf ihn und in diesem zusammen bezogen seid, nur gesagt hab ich das, was da gemeldet worden ist, so eben nicht, und zwar schon deshalb nicht, weil ich das noch nie in meinem Leben getan habe. haben sie sich jetzt mal direkt äh, bei ihm gemeldet, Herrn Sherlock, ja, nachdem ich das heute gehört habe, Kontakt zu ihm aufzunehmen gesucht und ich glaube, den kriegen wir auch noch hin. also und würden sie sich dann für das hofnah entschuldigen? ich kann wiederholt sagen, dass ich es nicht richtig finde, wenn jetzt behauptet wird, dass hätte etwas zu tun mit der Hautfarbe von Herrn chialo und das würde ich gerne ihm gegenüber klarstellen, dass das nicht der Fall ist. das tut zum Beispiel der Fokus, der schreibt, sie hätten chialo angefahren, er, der schwarze, sei nicht mehr als 1 feigenblatt für die CDU. deshalb hab ich jetzt, was ich fast noch nie getan habe, oder eigentlich noch gar nicht, 1 Rechtsanwalt beauftragt, genau das. anzugreifen. und ich will das ausdrücklich sagen, es ist für mich ganz wichtig, dass das auch nicht als Eindruck entsteht und noch wichtiger ist, dass es nicht hängen bleibt. deshalb hab ich, wie gesagt, sofort nachdem ich das mitbekommen habe, gesagt, es muss ähm, ich möchte gerne Kontakt haben zu der Entscheidung, damit das klar ist, obwohl es klar sein kann, weil ich habe über die gesprochen, die als Liberale in der CDU Politik machen, ich zu Wortmeldung sagen, das passiert doch nicht. aber sie haben Herrn März nicht abgehalten von dem Wortbruch und das, finde ich, darf man auch kritisch diskutieren. aber dieser Eindruck sollte nicht entstehen, war nicht intendiert.;
7470462835789696278;Wie hoch ist deine Übereinstimmung mit der SPD – beim #Wahlomat oder auch beim #RealOmat?;1739352677;DE;148;207796;6774;204;7470462862432914198;['wahlomat', 'realomat?'];teamolafscholz;;;die gesetzliche Frauenquote in vorstellenden aufsichtsreden börsenortierter unternehmen soll abgeschafft werden. ich Stimme nicht zu. das war wirklich sehr mühselig durchzusetzen, dass wir eine solche gesetzliche Quote haben. und sie wirkt. tatsächlich sind mehr Frauen in Vorständen und aufsichtsreden jetzt unterwegs und das hilft auch in der ganzen Breite. und dann Sorgen sie auch dafür, dass Frauen an anderer Stelle mehr Chancen haben, Karriere zu machen. in Deutschland soll es weiterhin generell möglich sein, neben der deutschen eine 2. Staatsbürgerschaft zu haben. das ist 1 großer Fortschritt, dass wir jetzt hinnehmen, wenn jemand, der sich in Deutschland einbürgern lässt, weil er sehr gut Deutsch kann, weil er eine Arbeit hat, hier studiert, zur Schule geht, eine Berufsausbildung macht, die Staatsbürgerschaft behalten kann, die seine Eltern hatten. und insofern, finde ich, sollte es dabei bleiben, dass wir diese Möglichkeit haben. bei der Besteuerung von Einkommen soll der Spitzensteuersatz angehoben werden. wir müssen 95 Prozent der Bürgern und Bürger entlasten und das eine Prozent, das am meisten verdient, sollte dazu einen Beitrag leisten. das kann man am besten dadurch machen, dass wir im unteren einkommensbereich steuerliche Entlastung organisieren, dass wir den mittelstandsbauch abflachen, so dass auch diejenigen, die 1 ganz ordentliches Einkommen haben, 1 mittelständisches Einkommen noch profitieren. aber die Spitzenverdiener, das eine Prozent in Deutschland, die müssen mehr Zahlen. ich zum Beispiel. der setzliche Mindestlohn soll spätestens 2.026 auf 15 Euro erhöht werden. da Stimme ich zu. er hätte längst höher sein müssen als heute. es war 1 großer Erfolg, dass. die von Mir geführte Regierung durchgesetzt hat, dass er auf 12 Euro steigt. leider ist die dann später von der mindestlohnkommission gefunden, der Erhöhung etwas schmal ausgefallen. das muss jetzt besser werden mit einem höheren Mindestlohn. das Wichtigste ist, am 23.februar wählen zu gehen. das zweitwichtigste ist, sein Kreuz dort zu machen, wo man die meiste Übereinstimmung findet. wenn man den balumat benutzt, wird es wahrscheinlich den meisten so geben, dass sie sagen, die SPD ist die richtige Partei. das ist auch meine Empfehlung.;
7470286336881134870;Das wird der größte Schlussspurt aller Zeiten!  Und wenn ich mal den Kopf frei kriegen muss, rudere ich. Am liebsten mache ich das auf dem Wasser, im Winterwahlkampf werden es dann allerdings eher kurze Ruder-Einheiten im Kanzleramt. Bei der letzten durfte mich ausnahmsweise @ARD Mediathek begleiten.  #OlafScholz #Kanzler #SPD #Vertrauensfrage #Doku ;1739311580;DE;745;107800;7483;659;7109310293825554434;['spd', 'doku', 'kanzler', 'olafscholz', 'vertrauensfrage'];teamolafscholz;;;isn't ready for A Rock and roll. ich will Bundeskanzler bleiben, weil ich dafür sorgen will, dass es unserem Land weiter gut geht, dass wir die Zukunft gewinnen und dass wir dafür Sorge tragen, dass wir nicht die Dinge, die wir tun müssen, gegeneinander ausspielen. zum Beispiel mehr für die Sicherheit gegen gute Renten, gute Pflege, gute Gesundheitsversorgung, mehr Investition in die Infrastruktur und Frieden und Sicherheit sind 1 zentrales Thema. wie fit sind sie? ich fühl mich fit.;
7470193085792685334;Wenn wir zusammenhalten, geht’s auch gut aus! Im Gespräch mit @Niko Kappe | Generation TikTok. 🤝 #OlafScholz #Kanzler #SPD @SPD ;1739289870;DE;85;118238;7267;253;7470193081527077654;['spd', 'kanzler', 'olafscholz'];teamolafscholz;;;also Herr März, Mach das mal, das war wirklich ihr allererster TikTok Auftritt, der ist hier, hab ich sogar gespeichert. 3 Millionen Aufrufe. ich war vor 2 Tagen beim CDU Parteitag bei Friedrich März und der ähm wollte nicht mit Mir sprechen. das ist ihre Einschätzung. müssen wir jetzt gemeinsam Herrn März fragen? das kann ich nicht beantworten, was ihn davon abhält. ich jedenfalls finde es wichtig überall präsent zu sein, weil alle gucken was anderes und wir wollen aber alle miteinander reden und das ist Mir wichtig. würden sie denn vielleicht auch noch mal n Aufruf an Herrn März starten, dass er vielleicht auch noch mal in meine Videos kommt oder meinen Livestream? also Herr März, Mach das mal, das ist glaub ich ne gute Sache. man muss mit Allen Menschen reden. wenn Deutschland 1 TikTok Video wäre grade wie würden sie das beschreiben? welchen Sound hätte das, welchen Ton hätte das, welches Meme wäre das? vielleicht sehr aufgeregt das äh kann man glaub ich beschreiben, aber ich glaube wir haben Grund darauf zu vertrauen, dass wir eine gute Zukunft haben, weil wir sind 1 sehr starkes Land und wenn wir zusammenhalten und das tun, was für eine gute Zukunft wichtig ist, geht's auch gut Aus.;
7470131592309067030;Du bist keine Millionärin oder kein Millionär? Dann schau dir dieses Video an. Mit meinen Plänen entlasten wir Leute mit ganz normalen Einkommen – nicht die mit Millionen. #Bundeskanzler #OlafScholz #mittestattmerz ;1739275554;DE;1559;260636;23446;758;7470131681664518934;['bundeskanzler', 'olafscholz', 'mittestattmerz'];teamolafscholz;;;daran sind sie sich offenbar einig, dass eine Prozent der allerreichsten bekäme bei der FDP im Schnitt steuergeschenke von fast 50.000 Euro pro Person. bei der af, die sind es 41.000 Euro. bei der Union sind es 34.000 Euro Entlastung für die allerreichsten, 34 1.000 Euro für Millionäre jedes Jahr geschenkt. das ist mehr, als eine Friseurin im ganzen Jahr verdient. die aber speist die CDU mit ihrem steuermodell mit mickrigen 10 Euro Entlastung im Monat AB. das sind ihre Zahlen, die sie veröffentlicht haben. das ist nicht nur hochgradig ungerecht, das ist 1 Schlag ins Gesicht aller, die unser Land am laufen halten. und deshalb werden wir das Anders machen. wir entlasten die Breite Mitte unseres Landes deutlich stärker, die ganz normalen Leute, vom lageristen bis zur Lehrerin, von der alten Pflegerin bis zum leitenden Angestellten. mit unseren Vorschlägen spart eine Familie mit durchschnittlichem Einkommen über 800 Euro im Jahr allein an Steuern. die Senkung der Mehrwertsteuer auf Lebensmittel, 1 höheres Kindergeld kommt da noch oben drauf. das ist nicht nur fair, das ist Politik für die ganz normalen Leute in unserem Land, für die beide Mitte in Deutschland.;
7470111615828938006;Wir müssen eine schwarz-blaue Mehrheit unmöglich machen.  #OlafScholz #Kanzler #Bundestag #MitteStattMerz ;1739270903;DE;42;58479;2104;182;7225850110249175041;['kanzler', 'bundestag', 'olafscholz', 'mittestattmerz'];teamolafscholz;;;"die Bürgern und Bürger wissen jetzt, wenn Friedrich März den Kompromiss unter Demokraten zu schwierig findet, dann macht der gemeinsame Sache mit denen da. deshalb geht es darum, schwarz blau unmöglich zu machen. Aus Verantwortung für Deutschland.
";
7469845173242023190;Friedrich Merz will Millionäre entlasten. Ich will Millionen Menschen mit normalen Einkommen entlasten. #TVDuell #Bundeskanzler #OlafScholz ;1739208866;DE;1717;1243152;103661;3070;7469845188468837142;['bundeskanzler', 'tvduell', 'olafscholz'];teamolafscholz;;;ich finde nur wer 3 Millionen verdient, kann 1 bisschen mehr Steuern zahlen und das finden sie nicht. und das ist der Unterschied zwischen uns beiden. ihr Konzept ist im Wesentlichen eine Steuersenkung für die Leute, die sehr sehr viel Geld verdienen. die nennen sie Mittelstand. aber ganz viel Leute finden sich als Mittelstand und sind auch Mittelstand und verdienen nicht so viel wie die, die sie da so bezeichnen und die, die hab ich nicht.;
7469777334967536918;Kinderbetreuung und Arbeit müssen besser verbunden werden können. Dafür werde ich sorgen. #Gleichstellung #Familie #TVDuell #Bundeskanzler #OlafScholz;1739193071;DE;341;270317;21135;1267;7469777335287745302;['familie', 'bundeskanzler', 'tvduell', 'gleichstellung', 'olafscholz'];teamolafscholz;;;das TV Duell war gestern ganz spannend. ich glaube, dass die meisten Fragen angesprochen wurden und auch, dass es Mir gelungen ist, deutlich zu machen, warum man besser auf die SPD und den Sozialdemokratischen Kanzler setzt. was Mir gefehlt hat, ist, dass nicht genügend diskutiert worden ist über Frauen, über Gleichstellung, über die Situation von Familien, die es wirklich schwer haben in Deutschland. es gibt viele, viele Eltern, die sich genau fragen, wie sollen wir es eigentlich hinkriegen, Kinderbetreuung und Arbeit miteinander zu vereinbaren. da brauchen wir mehr Verlässlichkeit und bessere Angebote. 1. Beispiel.;
7469723939959328022;Mit wir wird kein Fortschritt zurückgedreht. #OlafScholz #Bundeskanzler ;1739180644;DE;42367;2665827;211736;1961;7469723932321827606;['bundeskanzler', 'olafscholz'];teamolafscholz;;;"bleibt bubats legal? bleibt was legal? bubats? was ist bubats? krass. also wenn sie meinen Cannabis, wenn sie meinen Cannabis, dann sage ich nein. wir wollen das wieder korrigieren, weil wir das für falsch halten.
";
7474725744673934614;Wir hören nicht auf, für unser Land zu kämpfen.  #OlafScholz #Bundeskanzler ;1740345209;DE;912;484274;37164;1698;7426378290296440848;['bundeskanzler', 'olafscholz'];teamolafscholz;;;"dieses mal ist das Wahlergebnis schlecht und deshalb habe ich auch Verantwortung für dieses Wahlergebnis. das möchte ich an dieser Stelle sagen. die Umfragen wurden und wurden nicht besser. trotzdem haben überall in Deutschland Sozialdemokraten und Sozialdemokraten aktiv Wahlkampf gemacht und deshalb gerade in einem solchen Moment und bei einem solchen Ergebnis herzlichen Dank für diesen Einsatz und diese gerade Haltung. wir kämpfen um die Demokratie, die SPD mit ihrer langen Geschichte wie keine andere Partei in diesem Land. und deshalb will ich für mich auch klar feststellen, dass in diesem Land eine extrem rechte Partei wie die AfD solche Wahlergebnisse bekommt. das darf niemals etwas sein, mit dem wir uns abfinden werden. ich werde mich damit nicht und niemals abfinden.
";
7474644796888354070;Danke für das gemeinsame Kämpfen.;1740326362;DE;179;241747;8685;791;7474644792257891094;[];teamolafscholz;;;"es geht um verdammt viel. wir stehen vor einer fundamentalen Entscheidung für unser Land. jetzt ist die Zeit, um massiv zu investieren in unsere Sicherheit, in unsere Wirtschaft, in unsere Industrie, in gute Arbeitsplätze. damit wir stark und widerstandsfähig sind, besinnen wir uns auf unsere Kraft. nicht mecker machen, gemeinsam kämpfen, Seite an Seite. also kämpfen wir Freundschaft!
";
7474581874149510422;🫳 💌 #OlafScholz #Bundeskanzler #SPD #Bundestagswahl #btw #gehtwählen ;1740311715;DE;834;495526;33496;700;7358898427880982545;['btw', 'spd', 'bundeskanzler', 'bundestagswahl', 'gehtwählen', 'olafscholz'];teamolafscholz;;;;
7474570911597825302;Gewählt. Und jetzt ihr.  #OlafScholz #Bundeskanzler #SPD #Bundestagswahl #btw ;1740309162;DE;1219;646234;39919;618;7474570912492047126;['btw', 'spd', 'bundeskanzler', 'bundestagswahl', 'olafscholz'];teamolafscholz;;;;
7474538227949374742;Geht heute wählen. Mein Rat: Beide Stimmen für die SPD.;1740301552;DE;1970;1232714;93209;4409;7474538230303181590;[];teamolafscholz;;;noch wenige Stunden sind die Wahl lokale offen. sie entscheiden, wie die Wahl ausgeht. gehen sie also hin, selbst wenn sie jetzt noch nicht entschieden sind. gehen sie hin und entscheiden sie sich in der Wahlkabine. Mein Rat, beide Kreuze bei der SPD. denn nur eine starke SPD sorgt dafür, dass es in Deutschland gut weitergeht. wir haben große Herausforderung. wir müssen mehr für unsere Sicherheit tun, ganz klar. aber das darf nicht gehen auf Kosten der Investition in unseren wirtschaftlichen Fortschritt, in die Infrastruktur und den sozialen Zusammenhalt. wir müssen dafür sorgen, dass die Leute, die jeden Tag zur Arbeit gehen, gut zurechtkommen, mit einem besseren Mindestlohn, mit den Möglichkeiten einer steuerlichen Entlastung für die Breite Mehrheit der Bevölkerung und mit stabilen Renten für diejenigen, die 1 langes Arbeitsleben hinter sich haben. das garantieren wir. wir setzen uns 1. für die Mieterin und Mieter und für gute Wohnung. und natürlich dafür, dass es mit den lebensmittelpreisen nicht immer weiter hoch bleibt. eine Steuersenkung haben wir davor geschlagen. aber am wichtigsten ist, dass sie sich entscheiden dafür, dass dieses Land zusammenhält, dass wir miteinander eine gute Zukunft haben. und das gibt's mit der SPD und einem starken Mandat.;
7474377407890197782;Ich find‘s super. #OlafScholz #Bundeskanzler #SPD ;1740264108;DE;29024;3006898;280532;2629;7474380479504878358;['spd', 'bundeskanzler', 'olafscholz'];teamolafscholz;;;"wussten sie tatsächlich? viele junge Menschen nennen sie Olaf Abi. ja, wie finden sie das? super, so gut. und ich äh, weiß, dass ganz viele mich auch auf der Straße ansprechen und anrufen äh und Olaf rufen äh. und es gibt also ganz viele Sachen, die ja auch im Netz stattfinden, das hab ich gemerkt. und ich hab auch Allen, die dann mit Mir so n bisschen spielen angeboten, dass ich gern auch mal in ihrem Programm dabei bin. also wir können das auch mal machen. ich würd mich auf jeden Fall freuen. ja, ich wünsch dir ganz viel Glück und vielen Dank schön für ihre Zeit. alles Gute, danke schön Ihnen auch!
";
7474245087115906326;In Zeiten wo das Klima rauer wird, setzen wir uns dafür ein, weiter an der Gleichberechtigung von Frauen zu arbeiten. Das ist nicht woke, das ist richtig.  #OlafScholz #Bundeskanzler #SPD #Bundestagswahl @SPD ;1740233299;DE;252;232790;8385;857;7474245095462570774;['spd', 'bundeskanzler', 'bundestagswahl', 'olafscholz'];teamolafscholz;;;das ist nicht wog, das ist richtig und das brauchen wir für die Zukunft unseres Landes. in diesen Zeiten, die rauer geworden sind, auch in der Art und Weise, wie übereinander geredet wird, in diesen Zeiten, in den es Parteien gibt, die das Geschäft der Spaltung betreiben, ist es wichtig, dass wir uns, egal was einige sagen über wog, dafür einsetzen, dass es weiter 1 großes Thema bleibt, an der Gleichstellung von Frauen und Männern zu arbeiten.;
7474187073671531798;🫳 🎤;1740219793;DE;35;87346;2513;170;7410154644670105601;[];teamolafscholz;;;da sagen ja einige, das entwickelt sich alles von selbst. ha ha. dazu muss man Vorschläge machen und ich habe welche gemacht und ich will ausdrücklich sagen, das unterscheidet uns ja. da müssen wir ja nichts machen. ich bin dafür, dass die Leute, die wenig Geld verdienen, mehr Geld verdienen, weil wir nicht so faul sind, wie Herr März immer wieder erzählt, sondern weil wir fleißig sind in Deutschland. deshalb wollen wir 1. Mindestlohn von 15 Euro. auch darum geht es bei dieser Bundestagswahl. und ich bin dagegen, dass den Bürgern und Bürgern hier was vorgemacht wird und das ist genau das, was gerade passiert. das ist noch schlimmer für die jetzt siebzehnjährigen, die die Schule verlassen, die 5 Jahrzehnte Beiträge zahlen müssen und dann immer die Mitteilung kriegen. am Ende kommt da immer weniger bei raus. das kann nicht sein. und deshalb sage ich, das stabile rentenniveau garantiert die SPD, der SPD Kanzler und beim richtigen Kreuz kriegt man das auch durchgesetzt. es geht um verdammt viel. wir müssen die Zukunft gewinnen und nicht die Vergangenheit verwalten.;
7473997649486744855;Eine Mehrheit von CDU und AfD muss verhindert werden. Das gelingt nur mit einer starken #SPD. #OlafScholz #Bundeskanzler ;1740175688;DE;248;154803;6496;1154;7474004790633335554;['spd', 'bundeskanzler', 'olafscholz'];teamolafscholz;;;überzeugt die, die noch nicht überzeugt sind. wer sich heute hat überzeugen lassen, sagt es den anderen weiter. es darf keine zufällige Mehrheit geben von CDU und AfD. das muss klar sein, dass die Sozialdemokratische Partei so stark is, dass sie das verhindern und dass sie die nächste Regierung führen kann. darum geht's bei der Wahl, bitte alle hingehen! und deshalb überzeugt die, die noch nicht überzeugt sind. wer sich heute hat überzeugen lassen, sagt es den anderen weiter und sorgt dafür, dass am 23.februar am Wahlabend die Welt ganz Anders aussieht, als alle sie schon längst beschrieben haben. liebe Freunde und Freunde, danke fürs kommen!;
7473947126125366550;Dass Friedrich Merz es nicht ausschließt, nach der Wahl die Mehrwertsteuer zu erhöhen, zeigt das große Problem dieses Wahlkampfes. Wer soll das bezahlen? Denn wir müssen in Zukunft mehr für unsere Sicherheit tun. Und gleichzeitig darf das nicht auf Kosten von Fortschritt, Wachstum und Zusammenhalt gehen! Diese Wahrheit kennt auch Friedrich Merz.  #OlafScholz #Bundeskanzler #SPD #Bundestagswahl ;1740163924;DE;523;186180;8239;828;7473947154118134550;['spd', 'bundeskanzler', 'bundestagswahl', 'olafscholz'];teamolafscholz;;;da hab ich diskutiert mit Freund März bei Welt und Bild, auch 2 Freunden und plötzlich sagte er auf die Frage, mehrwertsteuerhöhung schließ dich nicht Aus. das wurde dann alles von Allen Leuten, die in der CDU irgendwas mit schadenbegrenzen zu tun haben, wieder ausgetreten. aber er hat es gesagt und wissen wir alle warum. Aus einem ganz ganz einfachen Grund, auch er weiß die Wahrheit, es geht nicht Anders, als dass wir zusätzliche Mittel mobilisieren, wenn das nicht auf Kosten von Fortschritt, Wachstum und Zusammenhalt geschehen soll.;
