music,count
7.467997076513622e+18,1
7.468665726262349e+18,1
7.462435455981193e+18,1
7.468722432535203e+18,1
7.468734483286576e+18,1
7.46874948748339e+18,1
7.296130889522711e+18,1
7.469501903148812e+18,1
7.440187276509859e+18,1
7.46576595771212e+18,1
7.458676032296553e+18,1
7.466157626326994e+18,1
6.781551346773395e+18,1
7.46127616025094e+18,1
7.461283451750387e+18,1
7.461285188619111e+18,1
6.817446922773596e+18,1
7.461344035216788e+18,1
7.461347603890982e+18,1
7.461558386024631e+18,1
7.46198156064072e+18,1
7.031676779253205e+18,1
7.455436659984091e+18,1
7.457165196721851e+18,1
7.457207551352949e+18,1
7.457232034139426e+18,1
7.457615582503897e+18,1
7.457870812301887e+18,1
7.461275459436056e+18,1
7.461273691859553e+18,1
7.461272578046266e+18,1
7.460096025484283e+18,1
7.458725509905812e+18,1
7.459453996193861e+18,1
7.459700503061073e+18,1
7.459739553419496e+18,1
7.457502194758077e+18,1
7.460071522946878e+18,1
6.703186986229828e+18,1
7.460955341983895e+18,1
7.460228525448383e+18,1
7.460462965063159e+18,1
7.46050945338157e+18,1
7.46079904272168e+18,1
7.460875137970916e+18,1
7.460953619567889e+18,1
7.466873166351371e+18,1
7.466151429602872e+18,1
7.463914168660413e+18,1
7.474162493481389e+18,1
7.460937435271237e+18,1
7.461315479575678e+18,1
7.455738496910544e+18,1
7.458223405804948e+18,1
7.473449782624407e+18,1
7.473479665287712e+18,1
7.473556828511425e+18,1
7.473558619754237e+18,1
7.473562531400027e+18,1
7.47378581863e+18,1
7.473808175760002e+18,1
7.473840258975944e+18,1
7.47386605828632e+18,1
7.417866614834369e+18,1
7.473962941611003e+18,1
7.458976417310543e+18,1
7.195677051171375e+18,1
7.463398719291952e+18,1
7.467487129115856e+18,1
7.469852971180215e+18,1
7.472082003564039e+18,1
7.468314831762984e+18,1
7.469145421664849e+18,1
7.469442773968621e+18,1
7.467140854587657e+18,1
7.462763337344962e+18,1
7.462761044667043e+18,1
7.468275981027954e+18,1
7.462712296058883e+18,1
7.460930305382551e+18,1
7.47056901049341e+18,1
7.470991259960839e+18,1
7.472010061859065e+18,1
7.474149593559697e+18,1
7.47418352523574e+18,1
7.46615043043153e+18,1
7.474206666999974e+18,1
7.471161491564661e+18,1
7.471267231525456e+18,1
7.471604465450405e+18,1
7.471620015032093e+18,1
7.471621607174195e+18,1
7.472068177246899e+18,1
7.472351632213806e+18,1
7.472485852038597e+18,1
7.472487858832361e+18,1
7.472679241956526e+18,1
7.472744597177765e+18,1
7.473163282487217e+18,1
7.4660970298708e+18,1
7.466122800852486e+18,1
6.70508294483634e+18,1
7.470862180563242e+18,1
6.782876242568808e+18,1
7.470588948797082e+18,1
7.474700974079888e+18,1
7.474250516404128e+18,1
7.474253061625171e+18,1
7.474334173122808e+18,1
7.474335429030841e+18,1
7.47463518813412e+18,1
7.093659515011795e+18,1
7.468711136515459e+18,1
7.470567817924102e+18,1
7.469899361426688e+18,1
7.403413200253045e+18,1
7.470192507023986e+18,1
7.470208917496565e+18,1
7.470245954961033e+18,1
7.205633542489901e+18,1
7.465371474256186e+18,1
7.46820887807381e+18,1
7.467225326595083e+18,1
7.468223270949604e+18,1
7.465008039272402e+18,1
7.465738046680485e+18,1
7.459441660138262e+18,1
7.459794513194012e+18,1
7.460502771696012e+18,1
7.460938378928e+18,1
7.473835790106365e+18,1
7.473836083077008e+18,1
7.473836720033418e+18,1
7.473837331738332e+18,1
7.47383835953598e+18,1
7.473838955398811e+18,1
7.469824689545383e+18,1
7.470134073252842e+18,1
7.467930019357036e+18,1
7.464645030297619e+18,1
7.463502307939028e+18,1
7.462757423393787e+18,1
7.473155141433691e+18,1
7.47130381247408e+18,1
7.471623749901716e+18,1
7.472025107903172e+18,1
7.472429465242013e+18,1
7.472713711757643e+18,1
7.472794113731857e+18,1
7.467239975537823e+18,1
7.462406303864966e+18,1
7.467554210973371e+18,1
7.467597097798274e+18,1
7.467962907261226e+18,1
7.468343407493647e+18,1
7.468699204497198e+18,1
7.462299277449825e+18,1
7.467975477049282e+18,1
7.468286756115222e+18,1
7.470563982261145e+18,1
7.468724820453101e+18,1
7.474586344753499e+18,1
7.469578109101084e+18,1
7.469834988431674e+18,1
7.46987403870282e+18,1
7.469897938760666e+18,1
7.470491704639245e+18,1
7.470648221477064e+18,1
7.470653850782698e+18,1
7.471252272048721e+18,1
7.47166937156007e+18,1
7.471721059743469e+18,1
7.471981215755767e+18,1
7.472118836753599e+18,1
7.472141986774945e+18,1
7.472317447765364e+18,1
7.474372397282397e+18,1
7.474369874749001e+18,1
7.474342458962529e+18,1
7.473874037430488e+18,1
7.468968343665839e+18,1
7.473488000213454e+18,1
7.473573687872687e+18,1
7.473845767025249e+18,1
7.473862114369736e+18,1
7.473868987510705e+18,1
7.473875324863188e+18,1
7.474326137389338e+18,1
7.473898562565656e+18,1
7.474213134909656e+18,1
7.474215199819189e+18,1
7.474260629202701e+18,1
7.474262869220707e+18,1
7.474278143084269e+18,1
7.470834725091872e+18,1
7.470183443876433e+18,1
7.466437744416296e+18,1
7.468348937750941e+18,1
7.474224939065331e+18,1
7.474285951302847e+18,1
7.474514369188007e+18,1
7.469834320568684e+18,1
7.470170980737207e+18,1
7.47057333774913e+18,1
6.818929317553163e+18,1
7.471248512413683e+18,1
7.471316273276751e+18,1
7.472805254697094e+18,1
7.472375134210166e+18,1
7.466365993498021e+18,1
7.466493194562194e+18,1
7.467553601427131e+18,1
7.467908767158537e+18,1
7.474167420417215e+18,1
7.457591165031566e+18,1
7.456844399587921e+18,1
7.060510140437318e+18,1
7.253251821656934e+18,1
7.470919763935366e+18,1
7.354075402304424e+18,1
7.467918431347445e+18,1
7.468236446768433e+18,1
7.468617663133813e+18,1
7.464902042859998e+18,1
7.462044214383462e+18,1
7.465284428102029e+18,1
7.459430677902085e+18,1
7.387573619378046e+18,1
6.43956251149363e+18,1
7.461553625966692e+18,1
6.7807235678866e+18,1
7.467983892356582e+18,1
7.469049167470775e+18,1
7.469829584109735e+18,1
7.46909481770892e+18,1
7.46017512861426e+18,1
7.031715696870427e+18,1
7.460636756800523e+18,1
7.358689665282477e+18,1
7.461163907672034e+18,1
7.455655765504691e+18,1
7.456799365219995e+18,1
7.457201482489056e+18,1
7.457928084193627e+18,1
7.458274619783466e+18,1
7.458280044583259e+18,1
7.473536511872716e+18,1
7.473884042577546e+18,1
7.474198879287905e+18,1
7.474296376287481e+18,1
7.458951055243103e+18,1
6.841577181295463e+18,1
7.465402106784714e+18,1
7.463161224907443e+18,1
7.469333482557197e+18,1
7.469449297341222e+18,1
7.469469308729658e+18,1
7.462432746020113e+18,1
7.462765557912702e+18,1
7.462790034593156e+18,1
7.463432714076589e+18,1
7.46500717888532e+18,1
7.3386292098474e+18,1
6.696411903268227e+18,1
7.463759944517471e+18,1
7.463809339187416e+18,1
7.464144433580133e+18,1
7.464605811646516e+18,1
7.472434990864731e+18,1
7.472706708242976e+18,1
7.472728871340297e+18,1
7.46759276936112e+18,1
7.467886826844048e+18,1
7.468261602458881e+18,1
7.468992628732071e+18,1
7.241604552608221e+18,1
7.469469675094363e+18,1
7.459063317714619e+18,1
7.460126729119108e+18,1
7.461581304329539e+18,1
7.456832754483826e+18,1
7.457142391130476e+18,1
7.457976530183556e+18,1
7.47390868966189e+18,1
7.470538050597785e+18,1
7.472442463266459e+18,1
7.473111739882671e+18,1
7.473095197691579e+18,1
7.472793516994121e+18,1
7.472408817622781e+18,1
7.474550288608398e+18,1
7.465368145423863e+18,1
7.460935886441827e+18,1
7.455980391053233e+18,1
7.45794420783201e+18,1
7.473458509426757e+18,1
7.474191742340664e+18,1
7.46972798386196e+18,1
7.472121733829348e+18,1
7.469791273961885e+18,1
7.470212772162014e+18,1
7.470501574150737e+18,1
7.471230923447537e+18,1
7.471908080113307e+18,1
6.704965634364541e+18,1
7.466035348599688e+18,1
7.462441540449734e+18,1
7.472753571966438e+18,1
7.465325764931325e+18,1
7.460508126342188e+18,1
7.460899376265842e+18,1
7.461624856793009e+18,1
7.46201961278543e+18,1
7.45637161071577e+18,1
7.457127273330724e+18,1
7.457997856120425e+18,1
7.458270764714708e+18,1
7.473821854887136e+18,1
7.474196702984867e+18,1
7.470047546379898e+18,1
7.470836863922605e+18,1
7.471903279279033e+18,1
7.471950303446437e+18,1
7.472070143171071e+18,1
7.459466898420616e+18,1
7.459138872101768e+18,1
7.464232538942e+18,1
7.469753788183236e+18,1
7.460226154773302e+18,1
7.460884380578123e+18,1
7.455749885012889e+18,1
7.457218867321245e+18,1
7.457920816618753e+18,1
7.473901697220693e+18,1
7.470202248711261e+18,1
7.463543737205968e+18,1
7.471288706900659e+18,1
7.472770771199348e+18,1
7.472780801130778e+18,1
7.467196133069737e+18,1
7.467230832978447e+18,1
7.463454953463041e+18,1
7.465289500516699e+18,1
7.463758962937712e+18,1
7.463123922129931e+18,1
7.468982296175988e+18,1
7.464265818433588e+18,1
7.46431161764417e+18,1
7.464583923865652e+18,1
7.464647500999609e+18,1
7.464901893698719e+18,1
7.464999539306565e+18,1
7.465097759428087e+18,1
7.465297210188647e+18,1
7.4653729054094e+18,1
7.465433160072515e+18,1
7.465446717786164e+18,1
7.465760743012503e+18,1
7.458609020220329e+18,1
7.459466861177064e+18,1
7.459799613516582e+18,1
7.4642497967917e+18,1
7.46420227583612e+18,1
7.462680798165716e+18,1
7.467861085572386e+18,1
7.472854560911019e+18,1
7.473124567075098e+18,1
7.46613691586095e+18,1
7.466417079923838e+18,1
7.466818427286523e+18,1
7.467649728844434e+18,1
7.468021418970648e+18,1
7.46953120984143e+18,1
7.46845295686481e+18,1
7.468462996101352e+18,1
7.468615868495187e+18,1
7.468697228447649e+18,1
7.46901370515512e+18,1
7.469477248317672e+18,1
7.45985283071576e+18,1
7.460087939494579e+18,1
7.460486046430678e+18,1
7.472651590873517e+18,1
7.474712544739741e+18,1
7.469708743484886e+18,1
7.47046119971334e+18,1
7.47128550298721e+18,1
7.471537955393867e+18,1
7.471934217921465e+18,1
7.472800439886155e+18,1
7.474506510735871e+18,1
7.473048421247913e+18,1
7.466010460737375e+18,1
7.466117922345258e+18,1
7.466501139149688e+18,1
7.467619953744203e+18,1
7.468198118421564e+18,1
7.474665118267411e+18,1
7.474136202800401e+18,1
7.460854101002931e+18,1
7.461742799552105e+18,1
7.460976743785057e+18,1
7.460982876873936e+18,1
7.461176135817186e+18,1
7.461220331374956e+18,1
7.461582339815443e+18,1
7.461693555752816e+18,1
7.461984854708669e+18,1
7.473768552034733e+18,1
7.4620224879386e+18,1
7.457206960446868e+18,1
7.457295922973412e+18,1
7.457529094306106e+18,1
7.458029451529571e+18,1
7.473508066362297e+18,1
7.457983092541656e+18,1
7.457220153794743e+18,1
7.377892770763639e+18,1
7.455356729111809e+18,1
7.45687633559667e+18,1
7.458050567857081e+18,1
7.469763105824804e+18,1
7.470172047650328e+18,1
7.466149188378627e+18,1
7.465293003876322e+18,1
7.465633729197788e+18,1
7.465685336169975e+18,1
7.47339078059875e+18,1
7.471600582055857e+18,1
7.467536586259844e+18,1
7.464543334477483e+18,1
7.464554998007074e+18,1
7.458929236435373e+18,1
7.458929634030194e+18,1
7.45980285294535e+18,1
7.464587843352989e+18,1
7.467161763110522e+18,1
7.461884432648048e+18,1
7.459681528759782e+18,1
7.421193044956843e+18,1
7.460778399477288e+18,1
7.460800646183472e+18,1
7.461558151373098e+18,1
7.461884337676357e+18,1
7.456375736116743e+18,1
7.473179933347532e+18,1
7.456767170631044e+18,1
7.456767321015832e+18,1
7.457166983285444e+18,1
7.469726923346808e+18,1
7.470943372529192e+18,1
7.472133783955869e+18,1
7.461519547590479e+18,1
7.456783955501551e+18,1
7.465694814728703e+18,1
7.456784579941584e+18,1
7.473408297081556e+18,1
7.452671551613241e+18,1
7.471924448334794e+18,1
7.473117327363657e+18,1
7.465046854888754e+18,1
7.377823344458287e+18,1
7.454905451260464e+18,1
7.474228407660858e+18,1
7.442323987763416e+18,1
7.470111811737243e+18,1
7.470340286447619e+18,1
7.472363844938665e+18,1
7.472837138519641e+18,1
7.466054694754962e+18,1
7.466058421104807e+18,1
7.420062172165704e+18,1
7.47304268886362e+18,1
7.471297249462816e+18,1
7.464984528197553e+18,1
7.473814336130059e+18,1
7.474195083865902e+18,1
7.466053958823841e+18,1
7.468677649136242e+18,1
7.463517699294285e+18,1
7.463929781336296e+18,1
7.465778004795362e+18,1
7.471293215833476e+18,1
7.458667659972201e+18,1
7.460049758896393e+18,1
7.457076996517055e+18,1
7.473799791999995e+18,1
7.47080007392484e+18,1
7.471171947175382e+18,1
7.459390605799165e+18,1
7.465665614703627e+18,1
7.467264433076538e+18,1
7.473993075231641e+18,1
7.448384078946896e+18,1
7.273976135359973e+18,1
7.464618737456385e+18,1
7.465334128386608e+18,1
7.459428415867866e+18,1
7.462047093513752e+18,1
7.457914659488812e+18,1
7.473571659149069e+18,1
7.474229443630599e+18,1
7.474738347047456e+18,1
7.470964115958861e+18,1
7.466109684720258e+18,1
7.468423188492357e+18,1
7.465368900838985e+18,1
7.460570872723148e+18,1
6.769219861777222e+18,1
7.358844607969021e+18,1
7.086133657748327e+18,1
7.376180513247496e+18,1
7.399741640239304e+18,1
7.47162651373044e+18,1
7.472532623429012e+18,1
7.473084828986379e+18,1
7.473090995532516e+18,1
7.473228461067505e+18,1
7.466834856234601e+18,1
7.35845739865629e+18,1
7.376304037070211e+18,1
7.467168065694076e+18,1
7.006326467038546e+18,1
7.22301848519292e+18,1
7.467494498789051e+18,1
7.330376432482258e+18,1
7.461894332069465e+18,1
7.474530218293235e+18,1
7.46566527234779e+18,1
7.470096405086506e+18,1
7.473795352840457e+18,1
7.474119894515748e+18,1
7.474120265937587e+18,1
7.474149649235463e+18,1
7.47428946588615e+18,1
7.474289646350781e+18,1
7.474290189567331e+18,1
7.470087577505254e+18,1
7.470811382351449e+18,1
7.466692208759229e+18,1
7.463095422602202e+18,1
7.464598930564189e+18,1
7.464838619024035e+18,1
7.464890843699154e+18,1
7.464891142770937e+18,1
7.473794993117367e+18,1
7.473794450180476e+18,1
7.473566871624306e+18,1
7.463408049975201e+18,1
7.470097211012976e+18,1
7.47009781360003e+18,1
7.470098399788092e+18,1
7.470099527236718e+18,1
7.471200382713073e+18,1
7.468232762539249e+18,1
7.463869751870426e+18,1
7.473372106363063e+18,1
7.459473578113666e+18,1
7.456422614278409e+18,1
6.711178235004062e+18,1
7.457231364933291e+18,1
7.350314765517917e+18,1
7.461935771721813e+18,1
7.466112561277128e+18,1
7.467530200994762e+18,1
7.377889357443467e+18,1
7.474704501030014e+18,1
7.459416818202398e+18,1
7.460869731805826e+18,1
7.462022427195772e+18,1
7.457178528174444e+18,1
7.457559117872319e+18,1
7.457970563416329e+18,1
7.473160739252424e+18,1
7.463029317740596e+18,1
7.473566493864267e+18,1
7.473845221082861e+18,1
7.473968793670258e+18,1
7.47397385494448e+18,1
7.474155760918793e+18,1
7.473033457288169e+18,1
7.145623012119677e+18,1
7.459413683119214e+18,1
7.459394325227621e+18,1
7.459064936490896e+18,1
7.471003760043625e+18,1
7.469774295204384e+18,1
7.469775473145662e+18,1
7.469776956377665e+18,1
7.470633066082323e+18,1
7.470641078884191e+18,1
7.470841357789629e+18,1
7.472714132308921e+18,1
7.465813370765741e+18,1
7.467974918282464e+18,1
7.462773442506952e+18,1
7.463871295391059e+18,1
7.464646658933132e+18,1
7.465416167616843e+18,1
7.465640296823852e+18,1
7.474564521898626e+18,1
7.469806059953786e+18,1
7.469770745694998e+18,1
7.470121330697193e+18,1
7.466091368311704e+18,1
7.466091284927613e+18,1
7.466093612700633e+18,1
7.466098728677837e+18,1
7.466154499259175e+18,1
7.466516735085005e+18,1
7.466517606728928e+18,1
7.466865611713432e+18,1
7.467280789223475e+18,1
7.333670787272608e+18,1
7.467301599668964e+18,1
7.467519661996707e+18,1
7.468301432789027e+18,1
7.468340200604667e+18,1
7.468627912783891e+18,1
7.473230433605291e+18,1
7.473220810472263e+18,1
7.473110687742168e+18,1
7.472095789060869e+18,1
7.470175003583516e+18,1
7.470644644807313e+18,1
7.470645608498187e+18,1
7.471011424918358e+18,1
7.471030398668788e+18,1
7.471662592746917e+18,1
7.47211886210199e+18,1
7.473019523650571e+18,1
7.472131499370827e+18,1
7.472136813356812e+18,1
7.472139625721581e+18,1
7.472496148394135e+18,1
7.472748735009704e+18,1
7.472885064128876e+18,1
7.469772071397101e+18,1
7.469769244956282e+18,1
7.4684168064939e+18,1
7.464611040731565e+18,1
7.463968414609591e+18,1
7.230735778946796e+18,1
7.457495266103479e+18,1
7.47450219606557e+18,1
7.471212933994139e+18,1
7.455713690659769e+18,1
7.473532838131437e+18,1
7.473872433054436e+18,1
7.471241946533727e+18,1
7.471654044135525e+18,1
7.473128101138894e+18,1
7.466543732448415e+18,1
7.46796027069111e+18,1
7.46871709992223e+18,1
7.469039603694063e+18,1
7.463968073448852e+18,1
7.466041872097119e+18,1
7.472828335840693e+18,1
7.470131041022692e+18,1
7.46266667576802e+18,1
7.464650193348103e+18,1
7.465255314288283e+18,1
7.458798034361568e+18,1
7.458798709300547e+18,1
7.461972520142048e+18,1
7.472668601166695e+18,1
6.954015822210435e+18,1
7.467147346065903e+18,1
7.469108884788186e+18,1
7.462294171664453e+18,1
7.462814956709334e+18,1
7.457613202264182e+18,1
7.472121797640687e+18,1
7.469148178835639e+18,1
7.464932730409881e+18,1
7.469742703706721e+18,1
7.46536985498852e+18,1
7.466861720051075e+18,1
7.4678940180018e+18,1
7.467935176024852e+18,1
7.045012141740394e+18,1
7.288406196788383e+18,1
6.917586663992461e+18,1
7.459823658245737e+18,1
7.100205355809263e+18,1
7.457832826441584e+18,1
7.469777474365246e+18,1
7.469777989471899e+18,1
7.473389590838087e+18,1
7.469729374074342e+18,1
7.469730978827718e+18,1
7.469733540142927e+18,1
7.472679733072154e+18,1
7.473511284395379e+18,1
7.376196917439957e+18,1
7.471572412069318e+18,1
7.459810631211503e+18,1
7.460911401058569e+18,1
7.473099720739606e+18,1
7.416435028575586e+18,1
7.473940871667338e+18,1
7.470166047857921e+18,1
7.472305234045668e+18,1
7.460452719577402e+18,1
7.472799591595298e+18,1
7.473052634514918e+18,1
7.468783580489158e+18,1
7.469508690262576e+18,1
7.462742553618304e+18,1
7.460062447643135e+18,1
7.317764153184357e+18,1
7.448484304533883e+18,1
7.274036157821913e+18,1
7.470776952421404e+18,1
7.466561973614808e+18,1
7.358442511424719e+18,1
7.464165019783024e+18,1
7.426396306194714e+18,1
7.387573619378047e+18,1
7.440166411156164e+18,1
7.467666647724232e+18,1
7.468680013589351e+18,1
7.367390990866386e+18,1
7.464988927591255e+18,1
7.455306116092661e+18,1
7.455588343468838e+18,1
7.456801014324415e+18,1
7.457447674816597e+18,1
7.473486782371794e+18,1
7.457922645292518e+18,1
7.457533191302958e+18,1
7.461261779936103e+18,1
7.469485183473946e+18,1
7.466053364678512e+18,1
7.466359432780942e+18,1
7.466544711737216e+18,1
7.467556541492055e+18,1
7.467961048704749e+18,1
7.469413602521386e+18,1
7.463044780415684e+18,1
7.46049861663415e+18,1
7.463233309214363e+18,1
7.464137082857557e+18,1
7.465404731126124e+18,1
7.465798150076583e+18,1
7.4585619384322e+18,1
7.45907846806122e+18,1
7.474150105617385e+18,1
7.471561018745884e+18,1
7.471035835001867e+18,1
7.47253744176215e+18,1
7.469767650085785e+18,1
7.470551375149665e+18,1
7.470833369415093e+18,1
7.471239636107496e+18,1
7.472411341725224e+18,1
7.472411358389128e+18,1
7.466000206786514e+18,1
7.466010970079841e+18,1
7.466014233677106e+18,1
7.466089631222664e+18,1
7.176556992134121e+18,1
7.466115855592721e+18,1
7.466219948324834e+18,1
7.467102764179541e+18,1
7.467297493454228e+18,1
7.4697194791542e+18,1
7.474549291596533e+18,1
7.473905131004661e+18,1
7.463058069522845e+18,1
7.472737531078085e+18,1
7.473117492756449e+18,1
7.467274770812275e+18,1
7.467688710470733e+18,1
7.340368818713168e+18,1
7.462645475557001e+18,1
7.293400834564574e+18,1
7.461539651417886e+18,1
6.448513875884609e+18,1
7.460546972207484e+18,1
7.460549120298667e+18,1
7.460550242311409e+18,1
6.982664692627933e+18,1
7.461000143538589e+18,1
7.472704631299526e+18,1
7.474297256213188e+18,1
7.474233690452381e+18,1
7.45713596773899e+18,1
7.461550808081927e+18,1
7.461611346367401e+18,1
7.461675164901264e+18,1
7.46204103489479e+18,1
7.454888534462303e+18,1
7.455023523590852e+18,1
7.378242567908051e+18,1
7.455780324048637e+18,1
7.456022351973535e+18,1
7.456107031515532e+18,1
7.456370581643709e+18,1
7.45647265066099e+18,1
7.456482499464531e+18,1
7.456780136168705e+18,1
7.456854643021188e+18,1
7.461275677783789e+18,1
7.461222175253466e+18,1
7.461178613732232e+18,1
7.45855811617599e+18,1
7.465246275072511e+18,1
7.465365545664564e+18,1
7.465403117242453e+18,1
7.465611181030526e+18,1
7.465682050558578e+18,1
7.465779088705228e+18,1
7.458678028902862e+18,1
7.460853663783865e+18,1
7.458950625859325e+18,1
7.458968106427616e+18,1
7.459427400305233e+18,1
7.460506807103016e+18,1
7.46053604711865e+18,1
7.460807845392698e+18,1
7.456894262882684e+18,1
7.457231818513714e+18,1
7.47391733921019e+18,1
7.457513261111184e+18,1
7.473209494358461e+18,1
7.466772861182725e+18,1
7.467165541792517e+18,1
7.468298659798715e+18,1
7.468328045091933e+18,1
7.469170560569789e+18,1
7.46451269596316e+18,1
7.464695344237759e+18,1
7.465709736986611e+18,1
7.458662797325422e+18,1
7.459057904948383e+18,1
7.459061730501512e+18,1
7.45911577673902e+18,1
7.462030159123926e+18,1
7.473502206782819e+18,1
7.47314578865652e+18,1
7.472767455388405e+18,1
7.47252102103078e+18,1
7.474151435019177e+18,1
7.457514477203066e+18,1
7.458179850986425e+18,1
7.458278302266494e+18,1
7.458342141313093e+18,1
7.473479899127565e+18,1
7.473665855269391e+18,1
7.474243257503485e+18,1
7.472291735922642e+18,1
7.474603317800373e+18,1
7.470426344963919e+18,1
7.458246334567894e+18,1
7.471376174488391e+18,1
7.471647074687421e+18,1
7.47201742833625e+18,1
7.467499959601221e+18,1
7.473769232384282e+18,1
7.474008474430983e+18,1
7.458341618258284e+18,1
7.472351460106309e+18,1
7.472435114112683e+18,1
7.472687431393971e+18,1
7.472716665258642e+18,1
7.472805578086698e+18,1
7.473107592346406e+18,1
7.473176777323138e+18,1
7.465292831033167e+18,1
7.465294293159218e+18,1
7.465294644922879e+18,1
7.465295472064826e+18,1
7.465296135490424e+18,1
7.465296801336282e+18,1
7.465297721080024e+18,1
7.466140163429715e+18,1
6.817471517962537e+18,1
7.47172904190144e+18,1
7.470293570772012e+18,1
7.474259716981214e+18,1
7.464928094950116e+18,1
7.465370417932324e+18,1
7.47354762575774e+18,1
7.473902601948466e+18,1
7.47391874944867e+18,1
7.474206231248702e+18,1
7.474289747456921e+18,1
7.469948235096804e+18,1
7.465298681202937e+18,1
7.465300029582872e+18,1
7.465300972697374e+18,1
7.469942944696405e+18,1
7.469943695706574e+18,1
7.46994450418803e+18,1
7.448326090232285e+18,1
7.458342371898887e+18,1
7.474183626108767e+18,1
7.458342919775342e+18,1
6.888817659073268e+18,1
7.471270510341524e+18,1
7.472742747987889e+18,1
7.472813202525294e+18,1
7.473173685195525e+18,1
6.889482767680145e+18,1
7.467610978007584e+18,1
7.468646263827729e+18,1
7.463478368420302e+18,1
6.93981378152237e+18,1
7.06583927368945e+18,1
7.473485245469576e+18,1
7.473485484428119e+18,1
7.473535706151914e+18,1
7.376280261497702e+18,1
7.227908429619334e+18,1
7.239368828616968e+18,1
7.469813883533659e+18,1
7.458340634898746e+18,1
7.458344418655915e+18,1
7.465292261581344e+18,1
7.458337134164987e+18,1
7.45833792322249e+18,1
7.45833875137592e+18,1
7.458339358649617e+18,1
7.460971027794972e+18,1
7.474322749186608e+18,1
7.456111576024468e+18,1
7.457457932482645e+18,1
7.458327194645892e+18,1
7.29341553367204e+18,1
7.295908803077769e+18,1
7.474218092182195e+18,1
7.46464233565417e+18,1
7.464552844025187e+18,1
7.464341166902365e+18,1
7.468731247293959e+18,1
7.462279315166596e+18,1
7.464468277754891e+18,1
7.459150083733458e+18,1
7.400583467221142e+18,1
7.460608387322154e+18,1
7.462065097450851e+18,1
7.457573660652817e+18,1
7.460541793437502e+18,1
7.461974002916347e+18,1
7.473574497192709e+18,1
7.473575211466935e+18,1
7.473579790973308e+18,1
7.473581812053478e+18,1
7.473582428177632e+18,1
7.46801116803015e+18,1
7.469050365841853e+18,1
7.469011127633612e+18,1
7.468775911756795e+18,1
7.456464150186724e+18,1
7.469528076665228e+18,1
7.462630091550461e+18,1
7.463380030187834e+18,1
7.458757453455445e+18,1
7.459804317003337e+18,1
7.455698652746747e+18,1
7.473544344796089e+18,1
7.467642079431118e+18,1
7.473908523825712e+18,1
7.470222494378446e+18,1
7.470496696938909e+18,1
7.471258031126564e+18,1
7.47303923280259e+18,1
7.466155746268909e+18,1
7.463477087836327e+18,1
7.464957112578412e+18,1
7.465313679832714e+18,1
7.465423952031288e+18,1
6.433566413058739e+18,1
7.34831682963648e+18,1
6.741087065603049e+18,1
7.009713112601398e+18,1
7.06134311243352e+18,1
7.462325495888137e+18,1
7.460937114491489e+18,1
7.344588848486091e+18,1
7.461244011287367e+18,1
7.473789997162925e+18,1
7.473790062881803e+18,1
7.439424263671564e+18,1
7.472515452284374e+18,1
7.377866965270432e+18,1
7.257577832035995e+18,1
6.711856401024551e+18,1
7.457167100805664e+18,1
6.997840505614633e+18,1
7.457933655924166e+18,1
2.2625566836052378e+17,1
7.469420542763355e+18,1
106944163.0,1
7.463152649639185e+18,1
7.365361727005527e+18,1
7.32177069290765e+18,1
7.426810399384816e+18,1
7.429076512249236e+18,1
7.459403751661506e+18,1
7.458417303924952e+18,1
6.465224573703949e+18,1
7.474544222948036e+18,1
2.691507267512279e+17,1
7.46904925175207e+18,1
7.46945809797289e+18,1
7.469498866564745e+18,1
7.454883542670003e+18,1
7.462653103397965e+18,1
7.463418363109264e+18,1
7.46452436001599e+18,1
7.465736274062724e+18,1
7.457851667008212e+18,1
7.457203968466111e+18,1
7.45752900514777e+18,1
7.458279101293153e+18,1
7.473563915789389e+18,1
7.473621720042278e+18,1
7.473958123440082e+18,1
7.367304814532889e+18,1
7.466189160153075e+18,1
7.465380348589116e+18,1
7.460256437253524e+18,1
7.462652635200409e+18,1
7.468715845301816e+18,1
7.467111146458303e+18,1
7.467510139273154e+18,1
7.464315821806243e+18,1
7.458685257295875e+18,1
7.470480673680608e+18,1
7.470861350688787e+18,1
7.471253067451731e+18,1
7.473831526880939e+18,1
7.469805127327616e+18,1
7.464526728535231e+18,1
7.1982181187943e+18,1
7.468221707812146e+18,1
7.473844338647617e+18,1
7.472774739305205e+18,1
7.473065253547281e+18,1
7.464524773377297e+18,1
7.460282313419542e+18,1
7.473489739207822e+18,1
7.468261615877246e+18,1
7.47350683618496e+18,1
7.471553444520659e+18,1
7.471681187296185e+18,1
7.471753020687388e+18,1
7.471753225029323e+18,1
7.471753274283773e+18,1
7.471753390201245e+18,1
7.472133524076023e+18,1
7.472397754329861e+18,1
7.472449461073186e+18,1
7.472469336411885e+18,1
7.472530014652404e+18,1
7.472666600588741e+18,1
7.472834968455481e+18,1
7.473163065845664e+18,1
7.473200903233326e+18,1
7.471552938884893e+18,1
7.471328142838861e+18,1
7.470949468432813e+18,1
7.474363282694901e+18,1
7.473856995632646e+18,1
7.474159895001336e+18,1
7.474193129114175e+18,1
7.47430231433303e+18,1
7.474323323222969e+18,1
7.474354086649006e+18,1
7.474585793958285e+18,1
7.470825597221621e+18,1
7.474657883202259e+18,1
7.469893480303659e+18,1
7.470123968507892e+18,1
