id,username,partei,video_description,voice_to_text,gpt_topic
7458798036198657302,stumpp_christina,CDU_CSU,"Stumpp-Update🙌  Die CDU ist die Partei der inneren Sicherheit. Wir machen Deutschland wieder sicher, mit klaren Maßnahmen, um unsere Bürgerinnen und Bürger zu schützen.  #GrundsätzlichCDU #CDU #bundestagswahl2025 #fyp #union ",,Wahlkampf.
7465255161636621590,stumpp_christina,CDU_CSU,#Politikwechsel #CDU #merz2025 #InnereSicherheit #stumpp ,"1 Kind was morgens im Kindergarten abgegeben worden ist, aber nie wieder zurückkommt. als zweifache familienmutter beschäftigt mich das seit letzte Woche Mittwoch sehr. ich bin unserem parteifersitz und Friedrich März seiner dankbar, dass er letzten Donnerstag direkt seinen 5 Punkteplan vorgestellt haben. wir brauchen jetzt dringend die Wände in der migrationspolitik. es ist jetzt die Zeit Entscheidungen zu treffen, damit wir diese Probleme endlich lösen. dass ja der 5. Punkt der Plan der Union, die Mir diese Woche im Deutschen Bundestag einbringen werden zum 1. Zurückweisung an der deutschen Staatsgrenze, faktisches Einreiseverbot, 3tens mehr Abschiebe haftplätze und 4tens mehr Unterstützung durch den Bund bei den Abschiebungen und 5tens seit unbefristete ausnahmearrest für Straftäter und Gewalttäter. wir sind entschlossen nicht länger zuzusehen wie sich Probleme anhäufen und die Bevölkerung, insbesondere aber auch unsere kleinsten und die Eltern nicht mehr sicher fühlen und deshalb ist es jetzt Zeit zu handeln. es reicht. Kriminalität, unkontrollierte immigration dürfen nicht den Alltag in unserem Land beherrschen. wir als CDU sind bereit Verantwortung zu übernehmen und die notwendigen Entscheidungen diese Woche herbeizuführen mit der politischen Mitte mit Stimmen der SPD, der Grünen und der FDP. und deshalb ist jetzt der Aufruf einem Bundeskanzler endlich zu handeln, nicht nur in Floskeln zu bleiben und zu sagen es ändert sich was. nach Mannheim, Solingen, erschaffenburg und auch nach Magdeburg hat sich nichts getan in diesem Land. die Bevölkerung wartet da drauf, dass es 1 Signal gibt Aus Berlin, nicht mehr weiter so, sondern nach vorne, denn es. reicht der Bevölkerung, wie es in letzten paar Jahren gelaufen ist. wir müssen jetzt Aus der demokratischen Mitte heraus in der Wende in der migrationspolitik einleiten. und wir als Union stehen bereit.
","Thema: Migration

Migration

Migration"
7464650191002520854,stumpp_christina,CDU_CSU,Deutschland sicher machen - CDU wählen! #CDU #Politikwechsel #merz2025 #bundestagswahl2025 ,,Wahlkampf
7462666725255843094,stumpp_christina,CDU_CSU,📉 Drei Jahre Rezession in Folge? Das gab’s noch nie in der Geschichte der Bundesrepublik. Die Bilanz von Scholz und Habeck: Wirtschaftspolitik im Rückwärtsgang 👎 Wir sagen: Schluss damit! 🚀 Mit unserem Plan geht es wieder nach vorne: ⬇️ Unternehmensteuern runter ⬇️ Bürokratie runter ⬇️ Energiepreise runter 📈 Wachstum rauf! Nur mit einer starken Wirtschaft wird auch unser Land wieder stark. 💪 Deshalb am 23. Februar beide Stimmen CDU! #WirtschaftStärken #RezessionBeenden #CDU #Politikwechsel #merz2025 #btw25 #wiedernachvorne #TeamStumpp,,Wirtschaft & Finanzen
7469070623210245398,stumpp_christina,CDU_CSU,Was sie sagt! 💯 Deshalb: Am 23. Februar mit beiden Stimmen CDU wählen! 🗳️🚀 #teamCDU #merz2025 #btw2025 #stumpp #teamstumpp #wiedernachvorne ,"und wir, wir machen das von uns Aus, also von Feldbach, vielen Dank für die Stimme, ist 1 Wähler, der gerade gekommen ist und hat gesagt, er hat gerade gewählt. vielen Dank, das macht das motiviert. einfach mal, wenn die Leute kommen und sagen, die haben eine Hoffnung. und genau diese Hoffnung habe ich mit einer Junge Frau Mutter und Kämpferin. und was wollen man noch mehr? bitte wählen gehen, 2 Stimmen geben und einfach mal, dass wir diese Demokratie noch genießen dürfen.
","Wahlkampf

Wahlkampf

Wahl"
7468416811738926358,stumpp_christina,CDU_CSU,100 % für den Politikwechsel! 🚀 #btw2025 #wahlomat #merz2025 #teamcdu #cdu #stumpp #teamstumpp ,,Wahlkampf
7467530142139698454,stumpp_christina,CDU_CSU,"🫵 Du willst einen echten Politikwechsel? Du willst, dass es mit Deutschland #wiedernachvorne geht? Dann wähle am Februar mit beiden Stimmen CDU! 🗳️✅ #Merz2025 #bundestagswahl2025 #btw2025 #CDU #teamCDU #politikwechsel #wahlkreis #waiblingen #stumpp","Christina, was ist deine größte Stärke? meine größte Stärke ist, dass ich wirklich entschlossen bin, entschlossen, im Land was voranzubringen und zu ändern. und da braucht's natürlich eine gewisse Hartnäckigkeit, es braucht Durchhaltevermögen. es ist wie n Marathonlauf, dass er einfach an dem Ball bleibt, durchhält und vor allem für seine politische Inhalte kämpft. und deswegen freu ich mich, dass ich zukünftig auch hoffentlich im Deutschen Bundestag mitwirken darf und bin der Meinung, dass wir einfach ne Mentalität braucht, die heißt, einfach mal machen.
","Wahlkampf

Wahlkampf



Migration"
7467264349392866582,stumpp_christina,CDU_CSU,"🫵 Du willst einen echten Politikwechsel? Du willst, dass es mit Deutschland #wiedernachvorne geht? Dann wähle am Februar mit beiden Stimmen CDU! 🗳️✅ #Merz2025 #bundestagswahl2025 #btw2025 #CDU #teamCDU #politikwechsel #wahlkreis #waiblingen #stumpp","Christina, wofür willst du dich in der kommenden Legislaturperiode für die Menschen in deinem Wahlkreis ganz besonders einsetzen? ja, ich möchte, dass Mein Wahlkreis weibling weiterhin so liebevoll und auch lebenswert bleibt, wie es aktuell ist. dazu braucht es natürlich eine gute Gesundheit zu sorgen. wir müssen das Thema pflegewitter mehr in vordergrundrücken. wir haben ländliche Regionen, auch bei Mir im Wahlkreis mit alfdorf und welsheim. und diese gilt natürlich in dem Mittelpunkt der Politik aufzustellen, den ländlichen Raum nicht zu vernachlässigen, aber gleichzeitig auch den Wirtschaftsstandort Weiblingen und Umland in der Region Stuttgart im Blick zu nehmen. wir haben den großen Transformationsprozess vor uns, der muskeling mit ner guten Politik. dafür setz ich mich 1. ich bin für sie da und deswegen freu ich mich über ihre beiden Stimmen bei der Bundestagswahl.
","Wahlkampf

Wahlkampf

Wahl"
7466112550657199382,stumpp_christina,CDU_CSU,"Friedrich Merz erklärt, worum es beim #Zustrombegrenzungsgesetz wirklich geht. Unser Ziel ist es, dass die Menschen in unserem Land wieder sicher sind. Wie kann man da dagegen sein? #Merzrede",,"Thema: Sicherheit & Ordnung

Sicherheit &"
7466058412690885910,stumpp_christina,CDU_CSU,"Michael Kyrath ist Vater der in Brokstedt ermordeten Ann-Marie. Er ist normaler Bürger, ein direkt Betroffener, der auf den Punkt bringt, worum es wirklich geht - und genau dafür kämpfen wir als Union. Dafür bringen wir unsere Vorschläge zur Abstimmung, während Rot & Grün sich verweigern.","in den letzten 2 Jahren mit weit mehr als 300 Elternpaaren in Kontakt, die in den letzten Jahren ihre Kinder verloren haben. was uns alle eint, es ist immer dasselbe Täterprofil, ist dasselbe Tatwerkzeug, es ist nahezu dieselbe tat Hergang, es sind nahezu dieselben tatmotive und es sind am Ende einer Tat dieselben Floskeln, die wir seit Jahren hören. die Versprechung der Politiker, wir machen, wir tun, wir sprechen drüber, wir diskutieren, wir planen und was da nicht sonst alles kommt geschehen ist überhaupt gar nichts. es wird hier nur diskutiert, es wird hier um irgendwelche angeblichen anzünden von Deutschland gesprochen und sonstiges. es geht hier um Menschenleben, es geht hier um Kinderleben und es geht um unser aller Kinder. und es sollte langsam wieder eine vernünftige Diskussion, auch seins in Berlin stattfinden, die sich auf die kernthemen beruft, die da heißt, wie kriegen wir dieses Land wieder auf Vordermann, wie kriegen wir die Bürger wieder in Sicherheit, dass man gefahrlos in Zug steigen kann ohne erstochen zu werden und nicht OB es irgendwo kramkämpfe gibt oder sonstiges. das ist weit der Realität entfernt und ist auch weit von dem entfernt, was viele Bürger denken.
","Thema: Sicherheit & Ordnung

Sicherheit &"
7466054703424539926,stumpp_christina,CDU_CSU,"Die Wirtschaft steckt in der Krise. Wir als @CDU Deutschlands wollen eine Wirtschsftswende, damit es #wiedernachvorne geht. Dafür ist es noch nicht zu spät. Deshalb: am 23. Februar mit beiden Stimmen #CDU wählen! ✅🗳️ ","alle wirtschaftskarten, noch mehr Substanzen und dazu verlieren wir noch 40 Minuten bis jetzt. es ist noch nicht zu spät. wir sagen Schluss mit dem grünen wirtschaftschaos Deutschland braucht eine echte wirtschaftswende. dafür stehen wir als CDU deshalb am 23.februar mit beiden Stimmen CDU wählen.
","Thema: Wirtschaft & Finanzen

Wirtschaft"
7472837128896957718,stumpp_christina,CDU_CSU,"👨‍👩‍👧‍👦 Familien stärken – Zukunft sichern! ❤️💪 Mehr Entlastung, bessere Betreuung & echte Wahlfreiheit! 🏡✨ Am 23. Februar mit beiden Stimmen CDU wählen! 🗳️🚀 #cdu #familie #zukunftgestalten #merz2025 #btw2025 #stumpp #teamstumpp","aktuell beherrschen insbesondere 2 Themen in Deutschland die Debatte um die Bundestagswahl, Thema Wirtschaft und das Thema Migration. aber trotz allem erreichen mich sehr viele Zuschriften von euch, was macht die CDU in Sachen Familienpolitik und deswegen möchte ich euch kurz 3 Punkte nennen, die wir vorwiegen die nächsten 4 Jahre voranbringen möchten. nämlich, Punkt 1, die verlässliche Kinderbetreuung, OB im Kindergarten oder aber auch beim Thema Grundschulen, verlässliche ganz tagesbetreuung. an Grundschulen werden wir, wir damals beschlossen 2.026 die überpflichtung einführen. Punkt 2, wir möchten steuerlich die Familie entlasten. dafür knüpfen wir euch in der Story, was wir für alleinerziehende aber auch für Familie mit 23 Kindern aktuell an Steuerentlastungen planen möchten, den Grundfreibetrag entsprechend anheben. wir möchten aber auch, dass man die Kinderbetreuungskosten zu dem höheren Satz absetzen kann, die aufwendung von eure haushaltsnahe Dienstleistungen besser absetzen können. und was Mir wichtig ist halt am ehegarten und spritzen fest. das heißt die Familie entscheiden wie ihre Familienplanung aussieht, mit man einfach die familienphase besser nutzen kann. wir sind familienpartei als Union und dafür bin ich stolz und setz mich auch weiterhin dafür. 1. wählen sie am 23. Februar die CDU für mehr Familie in Deutschland, für ne starke Familienpolitik und damit es den Familien in Deutschland wieder besser geht.
","Thema: Soziales & Arbeit

So"
7472363682224164118,stumpp_christina,CDU_CSU,"🚀 Raumschiff Olafion hat den Kontakt zur Erde verloren! 🚀 Olaf Scholz hat in der Generaldebatte im Deutschen Bundestag am 11. Februar wieder einmal bewiesen, dass er den Kontakt zur Realität verloren hat und in seiner völlig abgehobenen Traumwelt lebt. Während Deutschland echte Probleme hat, und wegen ihm als Kanzler und der gescheiterten Ampel verfrühte Neuwahlen eingeleitet werden mussten, lobt er sich kräftig selbst für seine ""Erfolge"" – Völlig unangebracht und losgelöst wie Major Tom.  Wir als CDU sind nah an den Bürgerinnen und Bürger! Deshalb  am kommenden Sonntag: Mit beiden Stimmen CDU – für echte Veränderung! ✅ #RaumschiffOlafion #CDU #ScholzAbgehoben #Neuwahlen #23Februar #bundestagswahl2025 #btw2025 #CDU ","er bereitet sich darauf vor, der 2. Nobelpreisträger Aus den Reihen der SPD zu sein. Willi Brandt bekam den für den Frieden, Olaf Scholz den für Physik, denn er hat den endgültigen Beweis erbracht, dass es Paralleluniversen gibt. das hat er Linda richtig erkannt. Scholz hat gezeigt, dass er abgehoben im Raumschiff schwebt und jeglichen Bezug zur Realität verloren hat. nachdem kom Ex Olaf Scholz und seine Regierung dramatisch gescheitert ist, vor früh Neuwahlen eingerufen werden müssen, lobt oder schämt sich trotzdem in der generaldebatte, wie toll denn alles war. kein Eingeständnis der Realität, kein Eingeständnis dessen, dass Fehler gemacht wurden. das ist Olaf Scholz. er kann sich an nichts erinnern. wir alle wissen, wie es um unser Land steht und dass es so nicht weitergehen kann. für einen Weg bergauf braucht unser Land eine Bundesregierung, die wieder wirklich wichtige Dinge anpackt. die Sicherung des Friedens in Freiheit, Wohlstand für alles Sicherheit und Zusammenhalt, dass die Familien wieder wertgeschätzt werden, aber auch unsere rentnerinnen und Rentner eine starke Stimme bekommen. unser Land braucht Stabilität und Aufbruch. unser Land braucht einen Politikwechsel. unsere Überzeugung ist, mit einer neuen Politik können wir Deutschland wieder voranbringen, damit wir wieder Exportweltmeister werden, damit Deutschland wieder nach vorne geht. das geht nur mit ner starken Union. deswegen am 23.februar erstimme 4 ihre Direktkandidaten. ich freu mich im Wahlkreis Weiblingen über ihre Stimme und die Zweitstimme für die CDU.
","Thema: Internationale Politik

Internationale Politik

"
7470340142679526678,stumpp_christina,CDU_CSU,"🫵 Du willst einen echten Politikwechsel? Du willst, dass es mit Deutschland #wiedernachvorne geht? Dann wähle am Februar mit beiden Stimmen CDU! 🗳️✅ #Merz2025 #bundestagswahl2025 #btw2025 #CDU #teamCDU #politikwechsel #wahlkreis #waiblingen #stumpp","hallo, herzlich willkommen zu meinem Stunden Update. heute ist der letzte sitzungstag der 20. Wahlperiode und ich grüße euch ganz herzlich hier Aus dem Paul Löwe Haus. wir hatten heute die generaldebatte im Deutschen Bundestag und wir haben einen Bundeskanzler gesehen, der das alles nicht würdig ist. er hat sich in seiner rede da drauf konzentriert ne Abrechnung zu machen mit äh Friedrich März, aber nicht darüber zu sprechen was sein Plan für Deutschland ist, wo Deutschland hin soll, wie es in Deutschland weitergehen soll. wir haben 3 Millionen Arbeitslose, wir haben seit m 3. Jahr 1 negatives Wirtschaftswachstum, wir haben insbesondere, und das find ich dramatisch, 1 mittelabfluss 1 in Mittelstand und Unternehmen von 100 Milliarden Euro pro Jahr und wir haben mit Abstand die höchste arbeitslosenquoten aller Zeiten. darüber wurde heute gar nicht gesprochen, von Scholz und auch von Harbeck nicht. Habeck hat es sich im Endeffekt nicht eingestanden, dass man mit dem heizungsgesetz das ganze Chaos der Ampel Koalition überhaupt angefangen hat. kein Eingeständnis dessen, dass man Fehler gemacht hat bei den ampelparteien und es zeigt auch, dass sie kein politisches Verständnis haben, auch kein Gespür wie es in Deutschland derzeit abläuft. in Deutschland braucht es den kusswechsel, den Politikwechsel, den gibt's mit der Union. wir haben heut einen sehr souveränen staatstragenden unten Macher gesehen, unseren Kanzlerkandidaten Friedrich März. so geht Kanzler und wir arbeiten die nächsten 12 Tage dran, dass er Kanzler wird. und daran arbeitet ihr bitte alle gemeinsam mit. ich freu mich auf eure. Unterstützung macht kräftig Werbung im Freundes und Bekanntenkreis, auf der Arbeit, überall wo unterwegs seid. jede Stimme zählt. wir müssen stärkste Partei werden, damit es eine stabile Regierung gibt. daran arbeiten wir mit Hochdruck. in diesem Sinne euch ne gute Woche, bis bald!
","Thema: Wahlkampf

Wahlkampf

"
7470111835346177302,stumpp_christina,CDU_CSU,"Schorndorf-Tour mit unserem Landesvorsitzenden Manuel Hagel MdL! 🙌💬 Unterwegs in der Daimler-Stadt: Gemeinsam mit @hagel.manuel haben wir die Chance genutzt, direkt mit den Menschen ins Gespräch zu kommen – ob beim Flyerverteilen oder an der Haustür: Wir kämpfen für den Politikwechsel! 💪🇩🇪 #WiederNachVorne #Politikwechsel #Merz2025 #bundestagswahl2025 #teamCDU #stumpp ",,"Wahlkampf

Wahlkampf

(Note:"
7474568662704344342,stumpp_christina,CDU_CSU,"Die letzten Wochen waren intensiv – lange Tage, frühe Morgen, späte Abende. Doch jeder Moment hat sich gelohnt! Ob an den Infoständen, im Haustürwahlkampf, beim Plakatieren oder auf unseren Veranstaltungen – dieser Wahlkampf war kurz, aber kraftvoll. Und das lag an euch! An all meinen Unterstützern, die mit angepackt haben, und an den Bürgerinnen und Bürgern, die mit uns ins Gespräch gekommen sind. Ihr habt gezeigt: Politik lebt vom Miteinander.  💪🏻 Lasst uns diesen Schwung heute einmal mitzunehmen – für eine starke Zukunft und ein Deutschland, mit dem es #wiedernachvorne geht!  Deshalb: Erststimme für Christina Stumpp, Zweitstimme für die CDU! 🗳️✅ #politikwechsel #cdu #teamcdu #stumpp ",,Wahlkampf
7474228413373418774,stumpp_christina,CDU_CSU,Und dann Ärmel hochkrempeln und Deutschland wieder nach vorne bringen! 💪🏻 Deshalb: Morgen mit beiden Stimmen CDU wählen! 🗳️✅ #politikwechsel #cdu #wiedernachvorne #merz2025 #btw2025 ,"ich den Lambo und dann machen wir hier im Haus richtig Rambo zambo. aber 1. aber 1. aber erst dann hier im Haus. hier im Haus richtig Rambo zambo.
","Wahlkampf.

Wahlkampf

(Note"
7473431357230779670,stumpp_christina,CDU_CSU,"Lasst uns gemeinsam Geschichte schreiben! 💪🏻 Ab dem 23. Februar 2025 bringen wir Deutschland mit Friedrich Merz #wiedernachvorne. Deshalb: Beide Stimmen für die CDU 🗳️ – für den #Politikwechsel, den unser Land so dringend braucht. Für die Menschen, ihre Freiheit und ihren Wohlstand. #merz2025 #cdu #teamCDU #stumpp","liebe Bürgerinnen und Bürger, am kommenden Sonntag ist Bundestagswahl und es geht um die Zukunft unseres Landes. die letzten Jahre haben uns eines deutlich gezeigt, die Ampel hat mit ihrer chaotischen Politik für Stillstand im Land gesorgt. Auswirkung auf ihren Alltag. das lesen sie jeden Tag in der Zeitung. Lebensmittel, Energie und der ganze Lebensunterhalt wird deutlich teurer. 3 Unternehmen melden pro Stunde in Deutschland Insolvenz an 3 Millionen Arbeitslose. das Sicherheitsgefühl schwindet ebenso wie das Vertrauen in einen funktionierenden Staat. 1 weiteres so kommt für uns nicht in Frage. wir sind Tüftler und Denker, Macher und Visionäre. wir wollen wieder 1 Deutschland, in dem wir sicher und gut leben können. dafür braucht es einen echten Politikwechsel und für diesen wechsel steht Friedrich Merz. warum er genau der richtige ist, das kann ich euch sagen und zwar als jemand, der seit 2.021 als stellvertretende Generalsekretärin an seiner Seite steht und jeden Tag sehr eng mit ihm zusammenarbeitet. frittig März ist jemand, der entschlossen lösungsorientiert, mit Herz und Haltung und im Sinne des Sache handelt. es hat den Blick für das große Ganze und er verliert dennoch nicht den einzelnen Aus den Augen kleinen Schlüssel. erst setzt auf echte Teamarbeit. deshalb kommt ins Team! März, lasst uns im Schluss Sport alles dafür geben, dass Friedrich März der nächste Kanzler der Bundesrepublik Deutschland wird. liebe Bürger und Bürger, wir stehen vor der Wahl, wie wir unser Land in den kommenden Jahren gestalten wollen. es geht um die Sicherung unserer Arbeitsplätze, um Sicherheit im. Land um, bezahlbare Energie um, wohnen um, unsere Familien um und unsere Zukunft darum, wieder stolz zu sein, in Deutschland zu leben. deshalb ist meine Botschaft an euch klar Friedrich Merz ist der Kanzler, der Deutschland wieder nach vorne bringt. mit Wirtschaft und führungskompetenz, klarer Linie Erfahrung gemeinsam im Team. davon bin ich felsenfest überzeugt. unterstützen sie Friedrich März, sie für einen echten Politikwechsel am kommenden Sonntag mit beiden Stimmen, die Union.
","Wahlkampf

Wahlkampf

"
7457914669760810263,team.anja,CDU_CSU,"Deutschland kann mehr. Wir brauchen Verlässlichkeit und Planbarkeit für unsere heimische Wirtschaft, damit wir Arbeitsplätze nicht nur erhalten, sondern neue schaffen. Denn genau darauf kommt es an. Und genau dafür sorgen wir als CDU. Deutschland kann mehr. #cdu #wirtschaft #politikwechsel ","viele Menschen bangen aktuell um ihre Arbeitsplätze. die Investitionen in Deutschland sind viel zu gering und viele Betriebe schließen wegen Insolvenz oder nachwuchsmangel. wir Sorgen mit Friedrich merzwieder dafür, dass es in der Wirtschaft bergauf geht.
","Themenbereich: Wirtschaft & Finanzen

W"
7462047111341804822,team.anja,CDU_CSU,"🇺🇸Donald Trumps zweite Amtsperiode hat offiziell begonnen.  Wir brauchen einen verlässlichen Draht in die Führungsspitze der neuen US-Administration. Dann wird die bewährte transatlantische Partnerschaft uns allen Frieden, Sicherheit, und Wohlstand bringen. Dafür steht die Union, dafür steht ein Kanzler Friedrich Merz. #cdu #usa #merz #trump",der neue US Präsident Donald Trump ist 1 wirtschaftsmann und er wird mit einem wirtschaftserfahrenen Kanzler Friedrich Merz auf Augenhöhe sprechen. und das kann Olaf Scholz nicht.,"Thema: Internationale Politik

Internationale Politik

"
7459788993287261462,team.anja,CDU_CSU,Emshölle!💚 #TVE #emsdetten #Handball,,"Wahlkampf.

Soziales & Arbeit"
7459428440979131670,team.anja,CDU_CSU,"🌎Unser Land braucht eine funktionierende und akzeptierte Migrationspolitik. Nur so können wir den Kern unseres Asylrechts genauso bewahren wie die Akzeptanz dafür in unserer Gesellschaft. Der Zuzug überlastet unsere Kommunen und unsere Gesellschaft.  ✅Wir müssen wieder selbst entscheiden, wer zu uns kommt und wer bleiben darf. Dafür brauchen wir auch Kontrollen und Zurückweisungen an unseren Grenzen, wenn kein Asylgrund vorliegt. #cdu #wiedernachvorne","wir wollen die europäischen Außengrenzen schützen und nur dann werden wir Menschen, die zu uns kommen, auch würdevoll ankommen lassen können. aber richtig ist, auch Menschen, die verfolgt werden, haben Vorrang bei der Aufnahme.
","Themenbereich: Migration

Migration

Migration

"
7459015543606070550,team.anja,CDU_CSU,"Wir, wenn Fritze Kanzler wird!🥳 #cdu #merz #kann #kanzler",,Wahlkampf
7458626312337509654,team.anja,CDU_CSU,"ℹ️Am 23.02. wird gewählt – aber Achtung: Das Wahlrecht hat sich geändert. Wir erklären euch hier kurz, was jetzt anders ist. #cdu #ju #wiedernachvorne ",,Wahlkampf
7465436118943649046,team.anja,CDU_CSU,"📉Der Wirtschaft geht es schlecht! Passend zum Wirtschaftswarntag hab ich meine Kollegen im Berlin gefragt, wie wir die Wirtschaft wieder flott kriegen. #cdu #cducsu #wirtschaft #berlin ",,"Thema: Wirtschaft & Finanzen

Wirtschaft"
7465334131325521174,team.anja,CDU_CSU,"🧳🌍Im Team geht es immer am besten: Unsere Arbeitsgemeinschaft Tourismus innerhalb der @cducsubt hat sich zur letzten Sitzung getroffen.  👉Hinter uns liegen dreieinhalb Jahre Einsatz für die enorm wichtige Tourismusbranche mit ihren über sechs Millionen Beschäftigten. Wir setzen uns weiter ein, damit dieser Wirtschaftszweig wieder die Bedeutung erhält, die er verdient. #cdu #cducsu #tourismus ",,"Themenbereich: Soziales & Arbeit

"
7464618747773455638,team.anja,CDU_CSU,👉Friedrich Merz macht klar: am 23. Februar beide Stimmen für die CDU! #cdu #politikwechsel #wiedernachvorne   ,"und deswegen gibt's nix zu verleihen, nix zu verschenken. mit beiden Stimmen am 23.februar die CDU und wir werden dafür sorgen, dass Deutschland wieder nach vorne kommt, meine Damen und Herren. und deswegen stehen wir heute morgen hier. wir wollen einen Unterschied machen. mitfriedig mehr als für Deutschland.
","Wahlkampf

Wahlkampf

(Note:"
7463797812870860054,team.anja,CDU_CSU,"ℹ️Am 23. Februar wird gewählt: Wer wahlberechtigt ist, erklären wir Euch hier! #ju #cdu #deutschlandaufdie1 ","am 23.februar ist Bundestagswahl. aber wer darf eigentlich wählen? das erklären wir dir jetzt. diese 4 Punkte musst du beachten, du musst die deutsche Staatsangehörigkeit besitzen. du musst am Wahltag mindestens 18 Jahre alt sein. du musst entweder seit mindestens 3 Monaten in Deutschland wohnen oder dich dort aufgehalten haben. aber unter bestimmten Bedingungen kannst du auch wählen, wenn du im Ausland wohnst. du musst in das wählerverzeichnis eingetragen sein. das erfolgt in der Regel automatisch, wenn du alle wichtigen Punkte erfüllt hast.
","Wahlkampf.

Wahlkampf

(Note"
7463594803368824066,team.anja,CDU_CSU,🏡KickOff-Event für den Haustürwahlkampf mit der Jungen Union und Bürgermeisterkandidat Oliver Otte in Ibbenbüren. Danke für Eure Unterstützung! #cdu #wiedernachvorne ,"heute sind wir beim haustürbeikampionippen Björn und jetzt müssen wir sehen, dass wir noch ganz viele Menschen überzeugen. wir sind unterwegs in Chilo hier in ebenbürner und machen die Gegend n bisschen unsicher. es ist zwar kalt, aber die sind sehr optimistisch.
","Themenbereich: Wahlkampf

Wahlkampf"
7462358500568583446,team.anja,CDU_CSU,#merz #cdu #union #cducsu #kanzler,,Wahlkampf
7469523308309007638,team.anja,CDU_CSU,#cdu #cducsu #wahlkampf,,Wahlkampf
7468739863416720662,team.anja,CDU_CSU,Wer kennts?🫠😂 #cdu #cducsu #wiedernachvorne ,,Wahlkampf
7468391114991504662,team.anja,CDU_CSU,CDU wählen!🖤🖤🖤 #bundestagswahl2025 #cdu #anja #politikwechsel #deutschlandaufdie1,,Wahlkampf
7467859090329357590,team.anja,CDU_CSU,"Dumme Frage, dumme Antwort hehe🤓 #detlefsteves #work  #cdu #workbestie ",,Wirtschaft & Finanzen
7467657804698881302,team.anja,CDU_CSU,Part 2: This or That?🖤 #cdu #politikwechsel #deutschlandaufdie1 ,,Hashtags: #cdu #politikwechsel #
7467626512280227074,team.anja,CDU_CSU,Part 1: This or That?🖤 #cdu #politkwechsel #deutschlandaufdie1 ,,Hashtags: #cdu #politkwechsel
7467531839608048918,team.anja,CDU_CSU,#cdu #grüne #spd #bsw #linke ,,Wahlkampf
7467494512911322390,team.anja,CDU_CSU,Eine zukunftsorientierte Klimapolitik muss Wirtschaftswachstum und Klimaschutz gemeinsam denken. 🌍📈 Nur durch gezielte Investitionen in nachhaltige Technologien und Infrastruktur sichern wir Wohlstand und Wettbewerbsfähigkeit. 💡🔋 Die Reduktion von CO₂-Emissionen ist eine Verpflichtung gegenüber kommenden Generationen – für eine lebenswerte Zukunft. 🌱⚖️ #cdu #zukunft #politikwechsel ,,"Thema: Umwelt & Energie

Umwelt &"
7467468146568334614,team.anja,CDU_CSU,Bundesparteitag der CDU🖤 #cdu #deutschland #deutschlandaufdie1 ,,Wahlkampf.
7467256094323199254,team.anja,CDU_CSU,#cdu #cducsu #wiedernachvorne,,Wahlkampf
7467227614004956438,team.anja,CDU_CSU,#cdu #union #cducsu #ju,,"Themenbereich: Wahlkampf.

Wahl"
7467209380199484694,team.anja,CDU_CSU,Wahlkampfzeit!🖤 #cdu #wiedernachvorne ,,Wahlkampf.
7467168084416089366,team.anja,CDU_CSU,Lieblingschallenge mit Anja und Marlen! Was ist Euer Lieblingstier?🐶 #cdu #cducsu #politikwechsel,,Hashtags: #cdu #cducsu
7466886550622571798,team.anja,CDU_CSU,"ℹ️ am 23.02. wird gewählt: wer auf dem Wahlzettel steht und wann es mit der Briefwahl losgeht, erklären wir Euch hier! #ju #cdu #deutschlandaufdie1",,Wahlkampf
7466834865757965590,team.anja,CDU_CSU,"🧑‍🧑‍🧒‍🧒Unsere Gesellschaft, ja unser Leben basiert auf Zusammenhalt und auf Gemeinsinn. #cdu #cducsu #politikwechsel #gemeinsam#","immer größer werden. Spaltung der Gesellschaft bedroht auch unsere Demokratie. wir werden als neue Bundesregierung seriös und verlässlich dafür sorgen, dass die Spaltung der Gesellschaft nicht größer wird und dass wir wieder stärker wird.
","Themenbereich: Soziales & Arbeit

"
7466539830067940630,team.anja,CDU_CSU,"Teil 2: 📉Unserer Wirtschaft geht es schlecht: deshalb habe ich meine Kollegen in Berlin gefragt, was wir tun müssen, um sie wieder in Fahrt zu bringen. Wir sind uns einig, wir brauchen den #politikwechsel jetzt! #cdu #cducsu #wirtschaft @cducsubt @susannehierl @Markus Reichel ",,"Hashtags: Wirtschaft & Finanzen

Wirtschaft"
