id,video_description,create_time,region_code,share_count,view_count,like_count,comment_count,music_id,hashtag_names,username,effect_ids,playlist_id,voice_to_text,Topic,partei
"7,46452E+18","„Am heutigen #Holocaust-Gedenktag, 80 Jahre nach der Befreiung von #Auschwitz-Birkenau, erinnern wir uns an die unfassbaren Verbrechen der Schoah. Unsere Verantwortung heute bleibt klar: Erinnern heißt handeln. Wir bekämpfen Judenhass entschlossen und überall.“ (tm)  #WeRemember",1737967986,DE,436.0,263950.0,7070.0,1670.0,"7,46452E+18","['weremember', 'holocaust', 'auschwitz']",merzcdu,,,"meine Damen und Herren, liebe Mitbürgerinnen und Mitbürger, am heutigen Holocaust Gedenktag, 80 Jahre nach der Befreiung von ausschwitz Birkenau, erinnern wir uns an die unfassbaren Verbrechen der Schuhe. Auschwitz ist das Symbol für das dunkelste Kapitel der Menschheitsgeschichte. 6 Millionen Jüdinnen und Juden wurden ermordet, ausgelöscht von einem Regime, das Hass und Vernichtung über Europa brachte. die Erinnerung daran darf niemals verblassen. unsere Verantwortung heute bleibt klar, erinnern heißt handeln. Antisemitismus darf in Deutschland keinen Platz haben, weder auf unseren Straßen, noch in den Schulen oder im Internet. die CDU steht fest an der Seite der Jüdinnen und Juden in unserem Land und fest an der Seite des Staates Israel. wir lassen uns auch nicht einschüchtern von antisemitischen Demonstranten und Aktivisten. wir bekämpfen Judenhass entschlossen und überall. Jüdinnen und Juden sind nicht nur Teil der Geschichte unseres Landes, sie sind Teil unserer Gesellschaft. sie gehören zu Deutschland. der Holocaust Gedenktag ist eine Mahnung an uns alle. er meint uns wachsam zu bleiben, uns für Menschlichkeit jederzeit einzusetzen, für Freiheit und für 1 friedliches miteinander. es ist unser aller Verantwortung, dass 1. Menschheitsverbrechen wie der Holocaust sich niemals wiederholt.",None,CDU/CSU
"7,46432E+18","„Es wird nicht falsch, nur weil es die Falschen für richtig halten. Ich mache das, was wir in der Sache für notwendig und in dieser für uns außergewöhnlich schwierigen Situation in #Deutschland für angezeigt halten.  Der #Bundeskanzler sollte sich um die Lösung der Probleme kümmern und nicht um unser Abstimmungsverhalten.“ (tm) 📺 via Berlin direkt (26.01.2025).  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #interview #olafscholz",1737923243,DE,58.0,57912.0,887.0,1007.0,"6,8735E+18","['trending', 'fy', 'interview', 'deutschland', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'bundeskanzler', 'olafscholz', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"ich lasse mich von dem, was wir für richtig halten, nicht mehr davon abbringen, es in den Deutschen Bundestag einzubringen, nur weil die falschen es auch für richtig halten. es wird nicht deshalb falsch, weil es die falschen für richtig halten. ich mache das, was wir in der Sache für notwendig und für angezeigt halten in dieser für uns außergewöhnlich schwierigen Situation in Deutschland.
",None,CDU/CSU
"7,46432E+18","„Tolle Stimmung und volle Hallen in #Heek und in #Menden. Danke für den Rückhalt! Danke, NRW!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #nordrheinwestfalen #behindthescenes @CDU Deutschlands #wiedernachvorne",1737922241,DE,208.0,229059.0,4223.0,1367.0,"7,46432E+18","['behindthescenes', 'trending', 'fy', 'heek', 'merz', 'cdu', 'wirtschaft', 'menden', 'nordrheinwestfalen', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'insidecdu']",merzcdu,,,"guten Tag, guten Tag, guten Tag, hier drüben 1 übergeführte Unternehmen. die meisten von denen werden nach der Einkommensteuer belastet.",None,CDU/CSU
"7,46426E+18",„Wir müssen den Kindern auch mal wieder etwas zutrauen!“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #kinder  #wachstum #wiedernachvorne,1737907967,DE,4635.0,1601848.0,18118.0,9139.0,"7,28823E+18","['trending', 'fy', 'kinder', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'insidecdu']",merzcdu,,,"sorry an alle Eltern, wenn sie mit dem SUV ihre Kinder rückwärts vor den Eingang fahren und sie aussteigen lassen und nachmittags wieder einsammeln und die noch nicht mal die Chance haben einen Schulweg alleine zu gehen, dann haben sie Kinder, die jede Selbstständigkeit einbüßen. wir müssen den Kindern auch mal wieder was zutrauen. ich bin sogar der Meinung, in der E und F Jugend sollte im Fußball immer noch Tore geschossen werden und nicht herumgelaufen werden.
",None,CDU/CSU
"7,46426E+18",„Nein zur #AfD!“ (tm)  #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft  #wachstum #wiedernachvorne @CDU Deutschlands,1737907657,DE,166.0,139583.0,1681.0,1134.0,"7,1164E+18","['trending', 'fy', 'merz', 'cdu', 'afd', 'wirtschaft', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'insidecdu']",merzcdu,,,"doch mit der AfD zusammen? die Mehrheit könnte das nicht machen. die glauben doch dasselbe wie ihr? nein, die glauben nicht dasselbe, wie wir. sie sagen, unser Ziel ist die Vernichtung der CDU. glauben sie denn im Ernst, dass ich mit jemandem zusammenarbeite, der öffentlich sagt, Mein Ziel ist die die Vernichtung der CDU? der Austritt Aus der währungsunion, der Austritt Aus der NATO, der Austritt Aus der Europäischen Union? nein. die Antwort ist klar und deutlich, wer eine wirkliche Änderung in Deutschland will, der darf nicht diese Leute wählen. der müsst die CDU so stark machen, dass sich alle anderen nach uns richten müssen und wir uns nicht mehr nach anderen richten müssen. das ist die Antwort, die wir für diesen Wahlkampf und für diese Bundestagswahl auch in die Hände, in die Hände von ihnen legen.
",None,CDU/CSU
"7,46414E+18","Ich bin fest entschlossen, zusammen mit meinen Freundinnen und Freunden in der #CDU Deutschlands, bei dieser #Wahl alles zu geben, damit wir ab dem 24. Februar 2025 in Deutschland wieder die Perspektive haben, eine gute und erfolgreiche Regierung zu bilden.  Damit wir wieder #Verantwortung für dieses Land übernehmen können. Damit ich Ihnen dann spätestens vier Jahre später sagen kann:  Es war eine enorme #Kraftanstrengung, aber es hat sich gelohnt. Das Land ist wieder auf Kurs. #Deutschland geht #wiedernachvorne.“ (tm) #CDU #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #behindthescenes  Fotos: Tobias Koch",1737880201,DE,15.0,16941.0,593.0,40.0,"7,2776E+18","['behindthescenes', 'trending', 'fy', 'deutschland', 'wahl', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'verantwortung', 'friedrichmerz', 'kraftanstrengung', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,,None,CDU/CSU
"7,46391E+18","„Wenn man dafür sorgen möchte, dass die Sparer in #Deutschland aufhören zu sparen, dann muss man genauso #Wirtschaftspolitik machen. Ich sage Ihnen: Damit wird es am 23. Februar 2025 aufhören.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne #habeck @CDU Deutschlands #roberthabeck #sparen",1737827756,DE,389.0,414759.0,6272.0,2608.0,"6,8735E+18","['trending', 'fy', 'deutschland', 'merz', 'sparen', 'cdu', 'wirtschaft', 'wachstum', 'habeck', 'roberthabeck', 'friedrichmerz', 'wirtschaftspolitik', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'ampelpolitik', 'insidecdu']",merzcdu,,,"meine Damen und Herren, das kommt davon, wenn man im Unterhemd in der Küche sitzt und Wirtschaftspolitik macht, dann kommen solche Vorschläge dabei raus. das ist also, wenn man, wenn man in Deutschland dafür sorgen will, dass die Sparer endgültig die Nase voll haben zu sparen und wenn man den Kapitalmarkt auf der Welt sagen will, hier brauchst du gar nich erst hinzukommen, dann muss man genau so die Wirtschafts und Finanzpolitik in unserem lande machen. damit hört es auf am 23.februar.2025.",None,CDU/CSU
"7,46391E+18","„Herzliche Grüße aus Neuhof vor Fulda, wo heute eine weitere Wahlkampfveranstaltung stattfindet“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft #wahlkampf #wachstum #wiedernachvorne @CDU Deutschlands",1737826355,DE,172.0,178644.0,3310.0,3095.0,"7,1528E+18","['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'wachstum', 'wahlkampf', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'bundestagswahl2025', 'insidecdu']",merzcdu,,,"ja, ich grüße sie! Wahlkampf ist nicht nur Glamour, sondern manchmal auch frisch machen und kurz durchatmen in einer Umkleidekabine. ich bin hier in neuhof kurz vor Fulda und gleich geht's los mit einer weiteren großen Veranstaltung.
",None,CDU/CSU
"7,46389E+18","„Danke für diese tolle Stimmung, danke für den großen Rückhalt. Danke, #Künzelsau! Gemeinsam bringen wir Deutschland #wiedernachvorne!“ (tm)  #merz #friedrichmerz #cdu @CDU Deutschlands #cdudeutschlands #MerzRede  #trending #fy #insidecdu #wirtschaft #ampelpolitik #wachstum #wiedernachvorne ",1737822911,DE,25.0,28949.0,635.0,562.0,"7,36075E+18","['trending', 'fy', 'merz', 'cdu', 'wirtschaft', 'künzelsau', 'wachstum', 'friedrichmerz', 'cdudeutschlands', 'wiedernachvorne', 'merzrede', 'ampelpolitik', 'insidecdu']",merzcdu,,,,None,CDU/CSU
"7,46384E+18","„Ich möchte nicht, dass unser Land abdriftet in den #Linkspopulismus oder in den #Rechtspopulismus.  Ich möchte, dass wir ein stabiles Land in der Mitte bleiben und dass wir zeigen, dass die #Demokratie in der Lage ist, die Probleme unserer Gegenwart und der Zukunft zu lösen.“ (tm) #merz #friedrichmerz #cdu #cdudeutschlands #MerzRede #bundestagswahl2025 #trending #fy #insidecdu #wirtschaft @CDU Deutschlands #wachstum #wiedernachvorne",1737810413,DE,67.0,82623.0,1836.0,857.0,"7,46384E+18",,merzcdu,,"7,31E+33","ich stehe heute morgen vor ihnen als der parteiforsitzende der CDU. ich bin erst der 10. der Geschichte unserer Partei in 80 Jahren. ich stehe vor ihnen als der Vorsitzende dieser Bundestagsfraktion und ich stehe vor ihnen als der Kanzlerkandidat der Union Aus CDU und CSU. ich stehe vor ihnen als Familienvater und als Staatsbürger dieses Landes. ich möchte nicht, dass unser Land abdriftet in den linkspopulismus oder in den rechtspopulismus. ich möchte, dass wir 1 stabiles Land in der Mitte bleiben und dass wir zeigen wir, dass wir zeigen Aus der politischen Mitte unseres Landes heraus, dass die Demokratie in der Lage ist, die Probleme unserer Gegenwart und der Zukunft zu lösen.",None,CDU/CSU
"7,46383E+18","„Ich werde mit der AfD keine Gespräche über irgendeine Art der Zusammenarbeit führen. Raus aus der NATO? Raus aus dem Euro? Auf den Schoß von Putin? Ich bin doch nicht in der CDU, um alles über Bord zu werfen, was uns groß und stark gemacht hat.“ (tm)",1737807287,DE,1967.0,1054595.0,19911.0,5358.0,"7,46383E+18",,merzcdu,,,"ich werde mit dieser Partei keine Gespräche über irgendeine Art der Zusammenarbeit führen. ich werde es nicht tun. raus Aus der NATO, raus Aus dem Euro, auf den Schoß von Putin. meine Damen und Herren, ich bin doch nicht in der CDU, um alles das über Bord zu werfen, was uns in diesem Land stark und groß gemacht hat. nein, nein, sie entscheiden darüber, wie stark die CDU, CSU im Deutschen Bundestag wird.
",None,CDU/CSU
"7,46319E+18","„Wir brauchen einen #Politikwechsel in der Außen- und Sicherheitspolitik. Unter meiner Führung wird die #Bundesregierung erstens: Handlungsfähigkeit wieder herstellen. Zweitens: Vertrauen zurückgewinnen. Drittens: Strategische Prioritäten konsequent umsetzen. In vier Jahren #Ampel-#Außenpolitik herrschten Zögern, Zaudern und Taktieren statt Klarheit und Verlässlichkeit. Die oberste Maxime einer unionsgeführten Bundesregierung wird deshalb sein: Auf #Deutschland ist wieder Verlass. Wir treffen Entscheidungen. Unsere Partner und Verbündeten können sich künftig wieder auf uns verlassen.“ (tm) Fotos: Tobias Koch #merz #friedrichmerz #cdu #cdudeutschlands #fy #trending #politik @CDU Deutschlands #germany #deutschland ",1737660008,DE,9.0,20620.0,696.0,137.0,"7,2776E+18","['trending', 'germany', 'fy', 'deutschland', 'merz', 'cdu', 'politik', 'ampel', 'bundesregierung', 'außenpolitik', 'friedrichmerz', 'cdudeutschlands', 'politikwechsel']",merzcdu,,,,None,CDU/CSU
"7,46307E+18","„Ich weigere mich anzuerkennen, dass die Taten von Mannheim, Solingen, Magdeburg und jetzt #Aschaffenburg die neue Normalität in Deutschland sein sollen. Das Maß ist endgültig voll.  Wir stehen vor dem Scherbenhaufen einer in #Deutschland seit zehn Jahren fehlgeleiteten Asyl- und Einwanderungspolitik.” (tm)  #asylpolitik #cdu #merz #friedrichmerz #cdudeutschland @CDU Deutschlands #fy #trending #politik #deutschland #einwanderungspolitik  ",1737632409,DE,572.0,361984.0,5931.0,4529.0,"7,46307E+18","['trending', 'fy', 'deutschland', 'merz', 'aschaffenburg', 'cdu', 'politik', 'cdudeutschland', 'asylpolitik', 'friedrichmerz', 'einwanderungspolitik']",merzcdu,,,"ich weigere mich anzuerkennen, dass die Taten von Mannheim, Solingen, Magdeburg und jetzt erschaffenburg die neue Normalität in Deutschland sein sollen. das Maß ist endgültig voll. wir stehen vor dem Scherbenhaufen einer in Deutschland seit 10 Jahren fehlgeleiteten Asyl und Einwanderungspolitik.",None,CDU/CSU
"7,46307E+18","„In diesen Minuten, wo wir uns hier treffen, meine Damen und Herren, laufen in #Deutschland Täter wie die von gestern in Deutschland frei herum.  Diesen Zustand werden wir beenden. Die Menschen in Deutschland müssen sich wieder #sicher fühlen.“ (tm)  #Aschaffenburg #politik #cdu #fy #trending #cdudeutschlands @CDU Deutschlands #statement #germany ",1737631343,DE,317.0,112768.0,2039.0,1395.0,"7,46307E+18","['trending', 'germany', 'statement', 'fy', 'deutschland', 'aschaffenburg', 'cdu', 'sicher', 'politik', 'cdudeutschlands']",merzcdu,,,"und und in diesen Minuten, wo wir uns hier treffen, meine Damen und Herren, laufen in Deutschland Täter wie die von gestern in Deutschland frei herum. diesen Zustand werden wir beenden. die Menschen in Deutschland müssen sich wieder sicher fühlen. und wenn der Staat dieses grundversprechen Sicherheit für die eigene Bevölkerung zu gewährleisten, nicht mehr in der Lage ist einzuhalten, dann legen wir die Axt an die Grundfesten unserer Demokratie. und ich sage ihnen das hier noch einmal in aller Deutlichkeit Wahltag hin oder her, ich bin als Staatsbürger dieses Landes und allemal als jemand, der in politischer Verantwortung steht und weitere politische Verantwortung von den Bürgerinnen und Bürgern unseres Landes am 23.februar.2025 erhalten möchte. ich bin nicht bereit, diese Zustände in Deutschland länger zu akzeptieren. es wird unter meiner Führung fundamentale Änderungen des einreiserechts, des asylrechts, des aufenthaltsrechts in der Bundesrepublik Deutschland geben. wir werden diesen Zustand beenden.",None,CDU/CSU
"7,46261E+18","„Every day, every decision of my future government will only have one question: Is it good for the competitiveness of our #industry?  We have to restore the competitiveness of this country. There is still strength, but the political framework is not enough and that has to be improved.“ (tm)  #WEF #worldeconomicforum #davos #merz #friedrichmerz @CDU Deutschlands #insidecdu #cdu #cdudeutschlands #germany #germanpolitics #fy #trending ",1737524979,DE,23.0,32142.0,677.0,233.0,"6,8735E+18","['trending', 'wef', 'germany', 'fy', 'merz', 'cdu', 'davos', 'worldeconomicforum', 'germanpolitics', 'industry?', 'friedrichmerz', 'cdudeutschlands', 'insidecdu']",merzcdu,,,"And asking ourselves every day, what can we do to improve the competitiveness of our industry? Every day, every decision of my future government will will only have one question. Is it good for the competitiveness of our industry? Because we have to restore the competitiveness of this country. My conviction is there is still strength, there is still the will to do that. But the political framework is not enough, and that is has to be improved.
",None,CDU/CSU
"7,46261E+18","„What is the best recipe for to deal with the far right? The simple answer on that is, resolve the problems which are seen by the people.“ (tm)  #WEF #worldeconomicforum #davos #merz #friedrichmerz #cdu #cdudeutschlands @CDU Deutschlands #trending #fy #politik #germanpolitics #germany  Titelbild: picture alliance/KEYSTONE | MICHAEL BUHOLZER",1737523159,DE,192.0,101023.0,3959.0,287.0,"7,46261E+18","['trending', 'wef', 'germany', 'fy', 'merz', 'cdu', 'davos', 'politik', 'worldeconomicforum', 'germanpolitics', 'friedrichmerz', 'cdudeutschlands']",merzcdu,,"7,31E+33","What is the best recipe for conservative Christian Democratic parties in Europe now? Uh, to deal with the far right? The simple answer on that is resolve the problems which are seen by the people. This is migration, this is anachronism all day in terms of labour market, working places, uh, uh, criminality and so on. And my clear answer is resolve the problems, the centre of the democratic parties of our system. And then they will be, uh, become. No, not stronger, but they will be weakened over time.
",None,CDU/CSU
"7,46953E+18","„Wir haben einen Plan für dieses Land. Wir trauen diesem Land viel zu. Ich traue mir zu, eine gute, neue, erfolgreiche #Regierung in Deutschland zu führen.“ (tm)  #TVDuell #cdu #merz #friedrichmerz #fy #deutschland #politik #trending ",1739136066,DE,27.0,51519.0,1556.0,387.0,"7,46953E+18","['trending', 'fy', 'deutschland', 'merz', 'cdu', 'politik', 'regierung', 'tvduell', 'friedrichmerz']",merzcdu,,,"wenn sie mich so Fragen, vor allem dann würd ich damit gerne enden, dass ich sage, wir haben einen Plan für dieses Land. wir trauen diesem Land viel zu. ich traue Mir zu, eine gute, neue, erfolgreiche Regierung in Deutschland zu führen.
",None,CDU/CSU
